               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  49,             0.89689,             0.64886,             0.97485,             0.86346,             0.81115,             0.91031,             0.71967,             0.74138,               0.566,              1.0459,           0.0059034,           0.0059034,           0.0059034
                  50,             0.88255,             0.63544,             0.97359,             0.83774,             0.79189,             0.89123,             0.70279,             0.74781,             0.64668,              1.0462,           0.0058181,           0.0058181,           0.0058181
                  51,             0.88569,             0.64315,             0.97983,             0.81536,             0.83791,             0.87981,             0.70031,             0.73655,             0.61861,              1.0378,           0.0057328,           0.0057328,           0.0057328
                  52,             0.89465,             0.63628,             0.97965,             0.83769,             0.81287,             0.86881,             0.69148,             0.75728,             0.61573,              1.0556,           0.0056474,           0.0056474,           0.0056474
                  53,             0.88049,             0.62817,             0.97559,             0.82896,             0.78945,             0.85954,             0.66489,             0.75666,             0.67462,              1.0399,           0.0055621,           0.0055621,           0.0055621
                  54,             0.87589,             0.61898,             0.97877,             0.78296,             0.77917,             0.84313,             0.66281,             0.73071,             0.68789,              1.0401,           0.0054767,           0.0054767,           0.0054767
                  55,             0.85879,             0.61801,             0.97179,             0.88463,             0.81641,             0.89011,             0.69418,             0.75127,             0.59066,              1.0582,           0.0053914,           0.0053914,           0.0053914
                  56,             0.86496,             0.61052,             0.97426,             0.84658,              0.7869,             0.88159,             0.68868,             0.72417,             0.66167,              1.0383,            0.005306,            0.005306,            0.005306
                  57,             0.85215,             0.61496,             0.96784,             0.84102,             0.80468,             0.88377,             0.68466,             0.74555,             0.63373,              1.0605,           0.0052207,           0.0052207,           0.0052207
                  58,             0.85345,             0.60047,             0.96519,             0.81915,             0.77656,             0.85026,             0.66996,             0.73168,             0.68635,               1.056,           0.0051353,           0.0051353,           0.0051353
                  59,             0.83276,             0.58968,             0.95826,             0.78659,             0.79264,             0.85251,             0.68016,             0.71847,             0.68217,              1.0515,             0.00505,             0.00505,             0.00505
                  60,             0.82807,             0.59173,               0.967,             0.83659,             0.78049,             0.88174,             0.70994,             0.69622,             0.62385,              1.0379,           0.0049647,           0.0049647,           0.0049647
                  61,              0.8563,             0.59768,             0.97607,             0.88077,              0.7694,             0.88421,               0.709,             0.69804,             0.62919,              1.0575,           0.0048793,           0.0048793,           0.0048793
                  62,             0.85413,             0.59808,              0.9669,             0.84793,             0.84919,             0.89319,             0.72122,             0.68407,             0.59477,              1.0316,            0.004794,            0.004794,            0.004794
                  63,             0.83571,             0.59534,             0.96591,             0.81632,             0.84098,             0.88514,             0.71222,             0.70845,             0.58769,              1.0361,           0.0047086,           0.0047086,           0.0047086
                  64,             0.84441,               0.593,             0.96417,             0.83218,             0.84731,             0.89093,             0.71834,             0.68066,             0.61389,              1.0149,           0.0046233,           0.0046233,           0.0046233
                  65,             0.83496,             0.59144,             0.96265,              0.8569,             0.84401,             0.89675,             0.72457,             0.68098,             0.56858,              1.0178,           0.0045379,           0.0045379,           0.0045379
                  66,             0.80781,             0.57532,             0.95429,             0.85171,             0.82692,             0.88835,             0.71473,             0.70935,             0.60607,               1.037,           0.0044526,           0.0044526,           0.0044526
                  67,             0.83548,             0.58555,             0.96487,               0.815,             0.87592,             0.90383,             0.72519,             0.72485,             0.56552,              1.0425,           0.0043672,           0.0043672,           0.0043672
                  68,             0.80896,             0.56862,             0.95854,             0.80356,             0.82767,             0.87407,             0.69147,             0.72934,             0.66856,              1.0336,           0.0042819,           0.0042819,           0.0042819
                  69,             0.82855,             0.56556,             0.95673,             0.82305,             0.80732,             0.87212,             0.68777,              0.7244,             0.66619,              1.0346,           0.0041966,           0.0041966,           0.0041966
                  70,               0.822,             0.57183,             0.95473,             0.84469,             0.84067,             0.88685,             0.71984,             0.67246,             0.58678,              1.0148,           0.0041112,           0.0041112,           0.0041112
                  71,             0.79127,             0.55402,             0.95585,             0.83022,             0.82388,             0.87346,             0.70693,             0.68758,             0.62382,              1.0188,           0.0040259,           0.0040259,           0.0040259
                  72,             0.81322,             0.56697,             0.95774,             0.83128,             0.83503,             0.89549,              0.7236,              0.7041,             0.60984,              1.0142,           0.0039405,           0.0039405,           0.0039405
                  73,             0.78374,              0.5571,             0.95419,             0.84499,             0.80669,             0.88556,             0.70686,             0.72062,             0.61076,              1.0357,           0.0038552,           0.0038552,           0.0038552
                  74,             0.81568,              0.5668,             0.96607,             0.80406,             0.85744,             0.89886,             0.72306,              0.6891,             0.58928,              1.0246,           0.0037698,           0.0037698,           0.0037698
                  75,             0.78754,             0.55576,             0.95246,              0.8611,              0.8377,             0.89373,             0.72751,             0.66076,             0.58329,              1.0043,           0.0036845,           0.0036845,           0.0036845
                  76,             0.78979,             0.55378,             0.94927,             0.84035,             0.83789,             0.89238,             0.72952,             0.67791,             0.57696,              1.0169,           0.0035991,           0.0035991,           0.0035991
