               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  14,             0.99477,             0.78375,              1.1171,             0.80167,             0.68514,              0.8123,             0.61453,             0.90756,              2.5267,              1.1513,            0.009142,            0.009142,            0.009142
                  15,             0.97812,             0.76522,              1.1122,             0.89307,             0.88121,             0.93651,             0.76046,             0.72228,             0.56123,              1.0184,            0.009076,            0.009076,            0.009076
                  16,             0.97134,             0.73872,              1.1066,             0.87205,             0.90001,             0.93796,             0.75584,             0.74259,             0.58453,              1.0308,             0.00901,             0.00901,             0.00901
                  17,             0.96597,             0.74252,              1.1058,             0.88629,             0.87976,             0.94092,             0.75371,             0.74535,             0.60448,              1.0376,            0.008944,            0.008944,            0.008944
                  18,             0.97318,             0.73351,              1.1049,             0.90598,             0.87523,             0.93805,             0.76309,             0.70873,             0.57857,              1.0051,            0.008878,            0.008878,            0.008878
                  19,             0.94542,             0.71713,              1.1017,             0.91552,              0.8636,             0.94661,             0.77621,             0.72197,             0.53102,              1.0366,            0.008812,            0.008812,            0.008812
                  20,             0.94658,             0.71162,              1.1012,             0.92842,             0.90512,             0.96164,             0.77723,             0.73634,             0.48113,              1.0361,            0.008746,            0.008746,            0.008746
                  21,             0.93696,             0.70792,              1.1053,             0.89246,             0.85772,             0.92269,             0.75019,             0.70839,              1.1915,              1.0305,             0.00868,             0.00868,             0.00868
                  22,             0.92645,             0.69491,              1.0829,             0.89743,             0.89491,             0.94849,             0.78521,             0.67227,             0.51475,             0.98825,            0.008614,            0.008614,            0.008614
                  23,             0.93731,             0.71222,              1.0884,             0.87295,             0.90316,             0.94838,             0.77882,             0.70021,             0.52976,              1.0161,            0.008548,            0.008548,            0.008548
                  24,             0.92908,             0.69379,              1.0939,             0.87922,             0.90885,              0.9486,              0.7776,             0.68409,             0.53245,              1.0137,            0.008482,            0.008482,            0.008482
                  25,               0.929,             0.69204,              1.0824,             0.87333,             0.82273,             0.91056,              0.7471,             0.71221,             0.75951,              1.0164,            0.008416,            0.008416,            0.008416
                  26,             0.92127,             0.68341,              1.0874,             0.88505,             0.85423,             0.93952,             0.77186,             0.70603,             0.61974,              1.0202,             0.00835,             0.00835,             0.00835
                  27,             0.89746,             0.65887,              1.0789,             0.92012,             0.92269,             0.96692,             0.79681,             0.70924,             0.45591,              1.0217,            0.008284,            0.008284,            0.008284
                  28,             0.89809,             0.66727,              1.0827,             0.92279,             0.89637,             0.95747,             0.78784,             0.68126,             0.48872,              1.0094,            0.008218,            0.008218,            0.008218
                  29,             0.89062,             0.65372,              1.0666,             0.93992,             0.89147,              0.9584,             0.79212,              0.6745,             0.54616,             0.99367,            0.008152,            0.008152,            0.008152
                  30,             0.89324,             0.64952,               1.073,             0.91377,             0.88811,             0.94902,             0.79462,             0.66161,             0.48159,             0.99824,            0.008086,            0.008086,            0.008086
                  31,             0.89444,             0.64399,              1.0707,             0.88711,             0.90898,             0.94735,             0.79308,             0.65402,              0.5175,              0.9934,             0.00802,             0.00802,             0.00802
                  32,             0.90375,             0.63976,              1.0797,             0.92621,             0.91287,             0.95735,             0.79744,             0.67476,             0.46808,              1.0075,            0.007954,            0.007954,            0.007954
                  33,             0.88374,             0.63956,              1.0675,             0.91888,             0.90723,              0.9634,             0.81337,             0.65161,             0.45803,             0.98289,            0.007888,            0.007888,            0.007888
                  34,             0.88396,             0.63733,              1.0585,             0.93392,             0.90861,             0.96648,             0.80605,             0.67465,             0.44821,              1.0013,            0.007822,            0.007822,            0.007822
                  35,             0.87849,              0.6197,              1.0656,             0.90598,             0.93982,             0.96305,             0.80944,              0.6488,             0.44227,             0.98111,            0.007756,            0.007756,            0.007756
                  36,             0.87703,             0.62473,              1.0597,             0.89534,             0.92369,             0.96237,             0.79981,             0.68372,             0.49604,             0.99528,             0.00769,             0.00769,             0.00769
                  37,             0.87455,             0.62293,              1.0626,             0.91614,              0.8839,             0.94909,             0.78218,             0.68421,             0.49269,              1.0135,            0.007624,            0.007624,            0.007624
                  38,             0.87206,             0.61237,              1.0627,             0.91927,              0.8897,             0.96236,             0.78967,             0.73011,             0.48532,              1.0233,            0.007558,            0.007558,            0.007558
                  39,             0.86708,             0.61282,              1.0603,             0.92441,             0.90467,             0.96387,             0.80451,             0.66521,             0.45039,             0.99503,            0.007492,            0.007492,            0.007492
                  40,             0.85834,              0.5972,              1.0461,             0.92882,             0.89817,             0.94567,             0.79239,             0.66294,             0.51209,              1.0006,            0.007426,            0.007426,            0.007426
                  41,              0.8608,             0.60474,              1.0594,             0.91753,             0.91601,              0.9636,             0.80825,             0.65762,             0.44768,              1.0023,             0.00736,             0.00736,             0.00736
                  42,             0.84719,             0.60709,               1.051,             0.91688,             0.89903,             0.96489,             0.82844,             0.62294,             0.43465,             0.97419,            0.007294,            0.007294,            0.007294
                  43,             0.85408,             0.60587,              1.0525,             0.90972,             0.89641,             0.95364,             0.79981,             0.63118,             0.49135,             0.98092,            0.007228,            0.007228,            0.007228
                  44,             0.85093,             0.59298,              1.0588,             0.94158,             0.91237,             0.96838,             0.83251,             0.63493,             0.43019,             0.98764,            0.007162,            0.007162,            0.007162
                  45,               0.853,             0.59506,                1.06,             0.93259,             0.90152,             0.96794,             0.82036,             0.65995,             0.43739,               1.006,            0.007096,            0.007096,            0.007096
                  46,             0.85196,             0.59517,              1.0513,             0.92949,             0.92787,             0.96579,              0.8162,             0.64783,             0.43376,             0.98566,             0.00703,             0.00703,             0.00703
                  47,             0.84235,             0.57342,              1.0454,             0.92356,             0.91339,             0.95892,             0.81012,             0.65929,             0.43865,             0.99485,            0.006964,            0.006964,            0.006964
                  48,             0.83697,             0.56953,              1.0414,             0.90146,             0.90319,             0.96569,             0.82442,             0.64105,             0.45587,             0.98045,            0.006898,            0.006898,            0.006898
                  49,             0.84236,             0.56942,              1.0308,             0.94429,             0.90425,             0.96635,             0.81223,             0.66478,             0.42226,              0.9946,            0.006832,            0.006832,            0.006832
                  50,              0.8403,             0.57882,              1.0513,             0.95975,             0.89297,             0.96449,             0.80888,             0.66395,             0.53777,             0.99146,            0.006766,            0.006766,            0.006766
                  51,             0.83735,              0.5725,              1.0419,             0.94775,             0.91895,             0.97007,              0.8286,             0.62259,             0.38874,             0.97499,              0.0067,              0.0067,              0.0067
                  52,             0.81516,             0.55831,              1.0443,             0.94019,             0.90421,              0.9637,             0.81583,             0.65242,             0.43501,             0.99634,            0.006634,            0.006634,            0.006634
                  53,             0.82416,              0.5603,               1.039,             0.92502,             0.92364,             0.96586,              0.8122,             0.66517,             0.43905,                0.99,            0.006568,            0.006568,            0.006568
                  54,             0.82241,             0.55941,              1.0288,             0.90865,             0.91108,             0.96388,             0.81372,             0.66103,             0.43423,             0.98511,            0.006502,            0.006502,            0.006502
                  55,             0.82627,             0.55685,              1.0339,             0.93316,             0.90508,             0.96588,             0.82523,             0.63819,              0.4152,             0.97112,            0.006436,            0.006436,            0.006436
                  56,             0.80778,             0.53315,              1.0293,             0.92414,             0.92258,             0.97066,             0.82693,             0.64266,              0.3996,             0.98403,             0.00637,             0.00637,             0.00637
                  57,             0.81369,             0.55507,               1.029,             0.92407,             0.90695,             0.95827,             0.81128,             0.65007,             0.43681,             0.98394,            0.006304,            0.006304,            0.006304
                  58,             0.80897,             0.54678,              1.0223,             0.94089,             0.92095,             0.97167,              0.8285,             0.64331,              0.3947,             0.97426,            0.006238,            0.006238,            0.006238
                  59,             0.81983,              0.5519,              1.0399,             0.94134,             0.92027,             0.97202,             0.83498,             0.63626,             0.38799,             0.97398,            0.006172,            0.006172,            0.006172
                  60,             0.80704,             0.53608,              1.0248,             0.93338,             0.91773,             0.96843,             0.82353,             0.63872,             0.41858,             0.98053,            0.006106,            0.006106,            0.006106
                  61,             0.80871,             0.53282,              1.0291,             0.93261,             0.91313,             0.97487,             0.83705,             0.62371,             0.38896,             0.96592,             0.00604,             0.00604,             0.00604
                  62,             0.80082,             0.52841,              1.0213,             0.92573,             0.93868,             0.96694,              0.8272,              0.6357,             0.40985,             0.98106,            0.005974,            0.005974,            0.005974
                  63,             0.80285,             0.52753,              1.0279,             0.91936,             0.92922,             0.96599,             0.81363,             0.63714,             0.42259,             0.97339,            0.005908,            0.005908,            0.005908
                  64,             0.79906,             0.52617,              1.0249,             0.91014,              0.9332,             0.95693,             0.81341,             0.63816,             0.42329,             0.96869,            0.005842,            0.005842,            0.005842
                  65,             0.80526,             0.54289,              1.0226,             0.93267,             0.91351,             0.96877,             0.82939,              0.6476,              0.4102,             0.97243,            0.005776,            0.005776,            0.005776
                  66,             0.80016,             0.52219,              1.0177,             0.93396,             0.92885,             0.97047,             0.82229,              0.6559,             0.39887,             0.97882,             0.00571,             0.00571,             0.00571
                  67,             0.79137,             0.51945,              1.0202,             0.93774,             0.92752,             0.97707,             0.83841,             0.63348,               0.369,             0.96852,            0.005644,            0.005644,            0.005644
                  68,             0.79494,             0.52426,              1.0212,             0.93634,             0.90939,             0.96649,             0.82247,             0.64718,             0.40338,             0.97684,            0.005578,            0.005578,            0.005578
                  69,             0.78712,             0.51293,              1.0213,             0.94292,             0.91681,             0.97061,             0.83092,              0.6325,             0.41633,             0.97288,            0.005512,            0.005512,            0.005512
                  70,             0.79185,             0.51561,              1.0188,             0.95645,             0.92274,             0.97752,              0.8426,             0.62888,             0.36836,             0.96421,            0.005446,            0.005446,            0.005446
                  71,             0.78013,             0.51603,              1.0163,             0.91882,             0.94384,             0.97791,             0.83791,             0.64121,             0.36925,             0.96834,             0.00538,             0.00538,             0.00538
                  72,             0.78251,             0.51318,              1.0113,             0.94412,             0.93817,             0.97801,             0.83671,             0.63385,             0.36243,             0.96879,            0.005314,            0.005314,            0.005314
                  73,             0.77728,             0.49937,              1.0125,             0.95013,             0.92888,             0.97558,             0.83896,             0.62607,             0.36087,             0.96867,            0.005248,            0.005248,            0.005248
                  74,             0.78267,             0.51207,              1.0278,             0.92408,              0.9347,             0.97786,             0.84129,              0.6138,             0.37589,              0.9768,            0.005182,            0.005182,            0.005182
                  75,             0.78595,             0.50935,              1.0198,             0.93038,               0.921,             0.97425,             0.83191,              0.6414,             0.39793,             0.98113,            0.005116,            0.005116,            0.005116
                  76,             0.75807,             0.48171,              1.0091,             0.94075,             0.93293,             0.97686,             0.83091,             0.64234,              0.3716,             0.97864,             0.00505,             0.00505,             0.00505
                  77,             0.76339,             0.48473,              1.0055,              0.9349,             0.93675,             0.97573,             0.84007,             0.62888,             0.36517,              0.9838,            0.004984,            0.004984,            0.004984
                  78,             0.77086,             0.49518,              1.0063,             0.92762,             0.93608,             0.97139,             0.82829,              0.6565,             0.38298,             0.99503,            0.004918,            0.004918,            0.004918
                  79,             0.77131,             0.49536,              1.0119,             0.93775,             0.93503,             0.97233,             0.83136,             0.63165,             0.36917,             0.96809,            0.004852,            0.004852,            0.004852
                  80,             0.77663,             0.48969,               1.011,             0.94753,             0.93185,             0.97044,              0.8411,             0.62086,             0.35794,             0.96295,            0.004786,            0.004786,            0.004786
                  81,             0.75799,             0.47811,              1.0001,             0.93282,              0.9408,             0.97566,             0.83779,             0.63774,             0.36709,             0.97467,             0.00472,             0.00472,             0.00472
                  82,             0.75744,             0.48086,              1.0031,             0.92973,             0.93517,             0.96832,              0.8343,             0.62973,             0.40053,             0.98542,            0.004654,            0.004654,            0.004654
                  83,             0.76368,             0.48278,              1.0111,             0.94314,              0.9227,             0.96827,             0.83312,             0.64377,             0.40281,             0.98369,            0.004588,            0.004588,            0.004588
                  84,             0.75334,             0.47494,              1.0021,             0.93675,             0.93291,             0.97187,             0.83108,             0.64245,             0.37411,             0.97677,            0.004522,            0.004522,            0.004522
                  85,             0.75501,             0.48091,              1.0006,             0.94687,             0.90974,             0.96708,             0.83647,             0.61833,             0.38208,             0.96353,            0.004456,            0.004456,            0.004456
                  86,             0.75991,             0.47829,             0.99879,             0.93924,             0.93037,             0.96991,              0.8336,             0.63457,              0.3757,             0.97574,             0.00439,             0.00439,             0.00439
                  87,             0.75457,             0.47401,             0.99891,             0.94021,             0.93165,              0.9711,             0.83988,             0.61899,             0.37646,             0.96982,            0.004324,            0.004324,            0.004324
                  88,               0.754,             0.47639,              1.0059,             0.93138,             0.94218,             0.97334,             0.84141,             0.61902,             0.35897,             0.96592,            0.004258,            0.004258,            0.004258
                  89,             0.74621,             0.47725,              1.0067,             0.95097,             0.92025,             0.97047,             0.84179,             0.61244,              0.3592,             0.97473,            0.004192,            0.004192,            0.004192
                  90,             0.73974,             0.47481,              1.0055,             0.95162,             0.92448,             0.97391,             0.85118,             0.61066,             0.36387,             0.97119,            0.004126,            0.004126,            0.004126
                  91,             0.73615,             0.46601,             0.99633,             0.94901,             0.92865,             0.97606,             0.84138,             0.63858,             0.36566,             0.98046,             0.00406,             0.00406,             0.00406
                  92,             0.74157,             0.45735,             0.99002,             0.93215,              0.9533,             0.97689,             0.85248,             0.61774,             0.34837,             0.95927,            0.003994,            0.003994,            0.003994
                  93,             0.74122,             0.45867,             0.99132,             0.95215,             0.94067,             0.97845,             0.84664,             0.62662,             0.35298,             0.96656,            0.003928,            0.003928,            0.003928
                  94,             0.72984,             0.45834,             0.99503,             0.93988,             0.94658,              0.9752,             0.83784,             0.63747,             0.36481,             0.98647,            0.003862,            0.003862,            0.003862
                  95,             0.73562,             0.45793,             0.99331,             0.93899,             0.94735,             0.97968,             0.85481,             0.60934,             0.33487,             0.97476,            0.003796,            0.003796,            0.003796
                  96,             0.72385,              0.4495,             0.98742,             0.96236,             0.93672,             0.97751,              0.8472,             0.61296,             0.34089,             0.96622,             0.00373,             0.00373,             0.00373
                  97,             0.72736,              0.4526,             0.98771,             0.94132,             0.94764,               0.978,             0.84953,             0.61977,             0.34443,             0.96395,            0.003664,            0.003664,            0.003664
                  98,             0.72247,             0.44826,             0.99644,             0.94053,             0.92907,             0.97266,             0.85005,             0.60869,             0.37254,              0.9773,            0.003598,            0.003598,            0.003598
                  99,             0.72675,             0.44544,              0.9907,             0.94912,             0.92346,             0.97171,             0.84571,              0.6253,             0.36052,             0.97042,            0.003532,            0.003532,            0.003532
                 100,             0.72309,              0.4429,              0.9828,             0.95401,             0.93745,              0.9797,             0.85434,             0.61737,             0.34378,              0.9605,            0.003466,            0.003466,            0.003466
                 101,             0.71517,             0.44423,             0.98422,             0.94805,             0.94451,              0.9755,             0.84864,             0.62114,             0.33362,             0.97399,              0.0034,              0.0034,              0.0034
                 102,             0.71838,             0.44301,              0.9881,             0.95369,             0.93512,             0.97681,             0.85113,              0.6061,             0.34482,              0.9712,            0.003334,            0.003334,            0.003334
                 103,              0.7194,             0.44359,             0.98893,             0.93844,             0.93736,             0.97465,             0.85293,              0.6091,             0.35582,             0.97335,            0.003268,            0.003268,            0.003268
                 104,             0.71724,             0.44252,             0.99164,             0.92967,             0.93025,             0.97371,             0.84297,             0.62836,             0.36899,             0.97419,            0.003202,            0.003202,            0.003202
                 105,             0.72053,             0.44674,             0.98742,             0.93906,             0.93952,             0.97785,             0.85198,             0.61455,             0.34272,             0.96468,            0.003136,            0.003136,            0.003136
                 106,             0.70351,             0.42941,             0.98663,             0.94854,              0.9458,             0.97544,             0.85037,             0.61122,             0.32453,             0.97521,             0.00307,             0.00307,             0.00307
                 107,             0.70558,             0.42957,             0.97894,             0.94992,              0.9385,               0.977,             0.84875,             0.60956,             0.33353,             0.96703,            0.003004,            0.003004,            0.003004
                 108,             0.70454,             0.42899,             0.97576,             0.94826,             0.93639,             0.97514,             0.84954,             0.61526,             0.34836,             0.96296,            0.002938,            0.002938,            0.002938
                 109,             0.70214,              0.4313,             0.97597,             0.94917,             0.93035,             0.97564,             0.84756,              0.6123,             0.34237,             0.95931,            0.002872,            0.002872,            0.002872
                 110,              0.6999,             0.42853,             0.97655,              0.9482,             0.93335,             0.97324,             0.84946,             0.61707,             0.35936,             0.96375,            0.002806,            0.002806,            0.002806
                 111,             0.70173,             0.42227,             0.97252,             0.94681,             0.93262,             0.97695,             0.85246,             0.61728,             0.34456,             0.96696,             0.00274,             0.00274,             0.00274
                 112,             0.70283,             0.42245,             0.97854,             0.95107,             0.93886,             0.97598,             0.84713,              0.6253,             0.34159,             0.97416,            0.002674,            0.002674,            0.002674
                 113,              0.7028,             0.42734,             0.97799,             0.94669,             0.94932,             0.97844,             0.85551,             0.61269,             0.32197,             0.95932,            0.002608,            0.002608,            0.002608
                 114,             0.69328,             0.41565,             0.97258,             0.94225,             0.94323,             0.97274,             0.84738,              0.6124,             0.34783,             0.96254,            0.002542,            0.002542,            0.002542
                 115,             0.69918,             0.41508,             0.97589,             0.94512,             0.93833,             0.97373,             0.84757,             0.62642,             0.35293,              0.9675,            0.002476,            0.002476,            0.002476
                 116,             0.68689,             0.41609,             0.97576,             0.94717,             0.93658,             0.97169,             0.84484,             0.62964,             0.35926,             0.97781,             0.00241,             0.00241,             0.00241
                 117,               0.691,             0.41338,             0.98528,             0.95833,             0.93123,             0.97566,             0.84786,             0.62864,              0.3327,             0.97466,            0.002344,            0.002344,            0.002344
                 118,             0.67825,             0.40944,             0.96576,             0.93692,             0.94095,             0.97427,             0.84648,             0.62675,             0.35426,             0.97399,            0.002278,            0.002278,            0.002278
                 119,             0.68263,              0.4127,              0.9758,             0.94995,              0.9295,             0.97533,             0.84956,             0.61919,             0.34659,             0.97605,            0.002212,            0.002212,            0.002212
                 120,             0.68397,             0.40399,             0.96998,             0.94448,              0.9419,             0.97868,             0.85431,               0.618,              0.3305,             0.96834,            0.002146,            0.002146,            0.002146
                 121,             0.68494,             0.41284,             0.97089,             0.95764,             0.93499,             0.97682,             0.84932,             0.62202,              0.3465,             0.97535,             0.00208,             0.00208,             0.00208
                 122,             0.67628,             0.40308,              0.9744,             0.96016,             0.92763,             0.96998,              0.8407,             0.61808,              0.3592,             0.97616,            0.002014,            0.002014,            0.002014
                 123,              0.6713,             0.40334,             0.96934,             0.94367,             0.94261,             0.97323,              0.8474,             0.62135,             0.34474,             0.97891,            0.001948,            0.001948,            0.001948
                 124,             0.67762,             0.40272,             0.97293,             0.95093,             0.93999,             0.97438,             0.85161,             0.62177,             0.33808,              0.9751,            0.001882,            0.001882,            0.001882
                 125,             0.67657,             0.39977,             0.96865,             0.94509,             0.93524,             0.96864,             0.84379,             0.61739,             0.35566,             0.97367,            0.001816,            0.001816,            0.001816
                 126,             0.66458,             0.39564,             0.96928,             0.94968,             0.94076,             0.97313,             0.84817,             0.61955,             0.34374,             0.98011,             0.00175,             0.00175,             0.00175
                 127,             0.67116,              0.4081,             0.97481,             0.95998,             0.93019,             0.97321,             0.85259,             0.60915,              0.3447,             0.97552,            0.001684,            0.001684,            0.001684
                 128,             0.67115,             0.39661,             0.96244,             0.95428,             0.94047,             0.97796,             0.85659,              0.6111,             0.32735,             0.97168,            0.001618,            0.001618,            0.001618
                 129,             0.66951,             0.38077,             0.96318,              0.9576,              0.9371,             0.97518,             0.85615,             0.60125,              0.3314,             0.96524,            0.001552,            0.001552,            0.001552
                 130,              0.6671,              0.3894,             0.96458,             0.95151,             0.93231,              0.9743,             0.85252,             0.60577,             0.34305,             0.96996,            0.001486,            0.001486,            0.001486
                 131,             0.65621,             0.38495,             0.96213,             0.95876,             0.93338,              0.9747,             0.84823,             0.61888,             0.33543,             0.97746,             0.00142,             0.00142,             0.00142
                 132,              0.6632,             0.38818,              0.9635,             0.94974,             0.93619,             0.97441,             0.85071,             0.61311,             0.33978,             0.97095,            0.001354,            0.001354,            0.001354
                 133,             0.65765,             0.37998,             0.95795,             0.94679,             0.94126,             0.97466,             0.85237,             0.61352,             0.33796,             0.97108,            0.001288,            0.001288,            0.001288
                 134,             0.64342,             0.37578,             0.95297,             0.95626,             0.93486,             0.97372,             0.85632,             0.60548,             0.34522,              0.9695,            0.001222,            0.001222,            0.001222
                 135,             0.65402,             0.38266,             0.96258,              0.9564,             0.94247,             0.97467,              0.8553,             0.60482,             0.32867,             0.97246,            0.001156,            0.001156,            0.001156
                 136,             0.65603,              0.3846,             0.96522,             0.95171,             0.94283,             0.97456,             0.85615,             0.60396,             0.33413,             0.97996,             0.00109,             0.00109,             0.00109
                 137,             0.65881,              0.3797,             0.96981,             0.94725,             0.94339,             0.97648,             0.85654,              0.6078,             0.32884,             0.97838,            0.001024,            0.001024,            0.001024
                 138,             0.65616,             0.37783,             0.96297,             0.95615,             0.93637,             0.97675,              0.8547,             0.61164,             0.32495,             0.97892,            0.000958,            0.000958,            0.000958
                 139,             0.64621,             0.37637,             0.96058,             0.94611,              0.9474,             0.97923,             0.85882,             0.60672,             0.32016,             0.97384,            0.000892,            0.000892,            0.000892
                 140,             0.65116,             0.37441,             0.96087,             0.95236,             0.94125,             0.97523,             0.85724,             0.60241,             0.32316,              0.9698,            0.000826,            0.000826,            0.000826
                 141,             0.64223,             0.37416,             0.95504,             0.95435,             0.93561,             0.97646,             0.85676,             0.60639,             0.32186,             0.97184,             0.00076,             0.00076,             0.00076
                 142,             0.63443,             0.36928,             0.95609,             0.96406,             0.92599,             0.97715,             0.85553,             0.60824,             0.32282,             0.97397,            0.000694,            0.000694,            0.000694
                 143,             0.63362,              0.3696,             0.95184,             0.95571,             0.94417,             0.97804,             0.85883,             0.60705,             0.31942,             0.96998,            0.000628,            0.000628,            0.000628
                 144,             0.63202,             0.36405,             0.94652,             0.95525,              0.9393,             0.97729,             0.85632,             0.60636,             0.31585,             0.96894,            0.000562,            0.000562,            0.000562
                 145,             0.63001,             0.36068,             0.95129,             0.95141,             0.94457,             0.97624,             0.85496,             0.60826,             0.32015,             0.97083,            0.000496,            0.000496,            0.000496
                 146,             0.62432,             0.36066,             0.94825,             0.95617,             0.94137,              0.9782,             0.85729,             0.60817,             0.31929,             0.97159,             0.00043,             0.00043,             0.00043
                 147,             0.63167,              0.3608,             0.95034,             0.94909,             0.94669,             0.97852,             0.85891,             0.60875,             0.31675,             0.97217,            0.000364,            0.000364,            0.000364
                 148,             0.63314,             0.36353,             0.94604,             0.95271,             0.94197,             0.98002,             0.86023,             0.61028,              0.3178,             0.97344,            0.000298,            0.000298,            0.000298
                 149,             0.62168,             0.36279,             0.94707,             0.94996,             0.95071,             0.97912,             0.85869,             0.60727,             0.31925,             0.97147,            0.000232,            0.000232,            0.000232
