               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  61,             0.75322,             0.46856,             0.99601,             0.95767,             0.92976,             0.97754,             0.85613,             0.59049,             0.33141,             0.95657,           0.0031724,           0.0031724,           0.0031724
                  62,             0.73941,             0.45128,             0.99139,             0.96444,             0.93486,             0.97993,             0.85994,              0.5948,             0.32686,             0.95676,           0.0030586,           0.0030586,           0.0030586
                  63,             0.74366,             0.46057,             0.99772,             0.95336,             0.92311,             0.96988,             0.84035,             0.61126,              0.3618,             0.96515,           0.0029448,           0.0029448,           0.0029448
                  64,             0.73647,             0.45537,             0.99026,             0.94736,             0.94108,              0.9701,             0.84773,             0.59792,             0.34666,             0.95181,            0.002831,            0.002831,            0.002831
                  65,             0.72683,             0.44232,             0.98433,             0.94581,             0.94516,             0.97895,             0.85749,             0.59922,             0.32609,             0.95017,           0.0027172,           0.0027172,           0.0027172
                  66,             0.73005,             0.44758,             0.98579,             0.94744,             0.94517,             0.97833,             0.85847,             0.59418,              0.3309,             0.95093,           0.0026034,           0.0026034,           0.0026034
                  67,             0.72109,             0.44277,              0.9825,             0.95299,             0.94308,             0.97963,             0.85953,             0.58839,              0.3243,             0.93823,           0.0024897,           0.0024897,           0.0024897
                  68,             0.72064,             0.44283,              0.9841,             0.94944,             0.94731,             0.98046,              0.8562,             0.60812,             0.32698,             0.95173,           0.0023759,           0.0023759,           0.0023759
                  69,             0.71534,             0.43569,             0.97833,             0.95323,             0.94188,             0.97722,             0.86056,             0.58519,             0.32347,             0.93661,           0.0022621,           0.0022621,           0.0022621
                  70,             0.71539,             0.43672,             0.98338,             0.93741,             0.95366,             0.97951,              0.8593,             0.58838,              0.3227,             0.94638,           0.0021483,           0.0021483,           0.0021483
                  71,             0.71399,             0.43225,             0.98783,             0.95675,             0.92611,             0.97678,             0.85769,             0.58725,             0.33155,             0.96356,           0.0020345,           0.0020345,           0.0020345
                  72,             0.71236,             0.42885,             0.98277,             0.95484,             0.94204,              0.9762,             0.85471,             0.59784,             0.32521,             0.95612,           0.0019207,           0.0019207,           0.0019207
                  73,             0.70156,             0.41792,             0.97793,             0.93965,             0.94923,             0.97468,             0.85119,             0.59911,             0.34075,             0.95799,           0.0018069,           0.0018069,           0.0018069
                  74,             0.70766,             0.42409,             0.98282,             0.94892,             0.95014,             0.98056,             0.86296,             0.58898,             0.32128,              0.9485,           0.0016931,           0.0016931,           0.0016931
                  75,             0.70245,             0.41291,              0.9804,             0.94943,             0.94886,             0.97983,             0.86366,             0.58034,             0.32315,             0.94954,           0.0015793,           0.0015793,           0.0015793
                  76,             0.69895,             0.40888,             0.97449,             0.95535,             0.94167,             0.98168,             0.86324,              0.5934,             0.31506,             0.95438,           0.0014655,           0.0014655,           0.0014655
                  77,             0.69864,             0.41496,             0.97763,             0.95377,              0.9381,              0.9814,              0.8635,             0.58695,             0.31833,              0.9486,           0.0013517,           0.0013517,           0.0013517
                  78,             0.69747,             0.41215,              0.9749,             0.96106,             0.93998,             0.98025,             0.86319,             0.58382,             0.31236,              0.9482,           0.0012379,           0.0012379,           0.0012379
                  79,             0.69133,             0.40041,             0.97442,             0.95138,             0.94266,             0.97942,             0.86642,             0.58831,             0.32313,              0.9509,           0.0011241,           0.0011241,           0.0011241
                  80,              0.6897,             0.40548,             0.97156,              0.9608,             0.94009,              0.9807,             0.86372,             0.59168,              0.3197,             0.95156,           0.0010103,           0.0010103,           0.0010103
                  81,             0.68739,             0.39708,             0.97019,             0.96074,             0.94239,             0.97956,             0.86427,             0.58479,             0.31633,             0.94938,          0.00089655,          0.00089655,          0.00089655
                  82,             0.68421,             0.39533,             0.97231,             0.93835,             0.95598,             0.97603,             0.86256,             0.58841,             0.32617,             0.95614,          0.00078276,          0.00078276,          0.00078276
                  83,             0.68155,             0.39297,             0.97293,             0.95972,             0.94204,             0.97672,             0.86097,             0.59077,             0.32124,             0.96071,          0.00066897,          0.00066897,          0.00066897
                  84,             0.67688,              0.3896,             0.96985,             0.95478,             0.94317,             0.97659,             0.86624,             0.58165,              0.3118,             0.95714,          0.00055517,          0.00055517,          0.00055517
                  85,             0.67972,             0.39246,             0.97704,             0.95562,             0.94203,              0.9779,             0.86693,             0.57944,             0.31974,             0.95713,          0.00044138,          0.00044138,          0.00044138
                  86,             0.67191,             0.38805,             0.97157,             0.94632,             0.94454,             0.97647,             0.86292,             0.58036,             0.32407,             0.95884,          0.00032759,          0.00032759,          0.00032759
