               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  55,             0.75317,             0.59136,              1.0209,             0.78589,             0.86095,             0.86748,             0.70377,             0.70216,             0.65331,              1.1222,           0.0063878,           0.0063878,           0.0063878
                  56,             0.74521,             0.59234,              1.0216,             0.83426,              0.8439,             0.89687,              0.7251,             0.69852,             0.59474,              1.1176,           0.0063209,           0.0063209,           0.0063209
                  57,              0.7549,             0.57883,              1.0104,             0.79379,             0.83201,             0.84979,             0.67333,              0.7117,             0.69598,              1.1429,           0.0062541,           0.0062541,           0.0062541
                  58,             0.74266,             0.57757,              1.0118,             0.81808,             0.84787,              0.8943,             0.73871,             0.65526,             0.61538,              1.0972,           0.0061872,           0.0061872,           0.0061872
                  59,             0.75005,             0.57843,              1.0135,             0.85271,             0.85891,             0.90779,             0.74154,             0.67848,             0.58208,              1.1169,           0.0061203,           0.0061203,           0.0061203
                  60,             0.76036,             0.59039,              1.0216,              0.8379,             0.78227,             0.87437,             0.70463,             0.70566,             0.68869,              1.1244,           0.0060534,           0.0060534,           0.0060534
                  61,             0.72904,             0.56481,             0.99893,              0.8714,             0.76656,             0.86823,             0.70021,             0.68921,             0.67862,              1.1257,           0.0059865,           0.0059865,           0.0059865
                  62,             0.73065,             0.56841,              1.0046,             0.87386,             0.84809,             0.92089,              0.7407,             0.71665,             0.57893,              1.1141,           0.0059196,           0.0059196,           0.0059196
                  63,             0.74729,             0.57454,              1.0125,              0.8038,             0.87372,             0.91008,             0.74775,             0.69519,             0.57017,              1.1266,           0.0058527,           0.0058527,           0.0058527
                  64,             0.72823,             0.56679,              1.0147,             0.84496,             0.83741,             0.89325,             0.74258,             0.65843,              0.5872,              1.0956,           0.0057858,           0.0057858,           0.0057858
                  65,             0.72118,             0.55492,              1.0151,             0.82052,             0.81237,             0.87244,             0.70409,             0.69656,              0.6986,              1.1238,           0.0057189,           0.0057189,           0.0057189
                  66,             0.73823,             0.55856,              1.0142,             0.87338,             0.84329,             0.90436,             0.74104,             0.69139,             0.58569,              1.0979,            0.005652,            0.005652,            0.005652
                  67,             0.71322,             0.54371,             0.99962,             0.88963,             0.82404,             0.91013,             0.75687,             0.67222,             0.57538,              1.0918,           0.0055851,           0.0055851,           0.0055851
                  68,             0.71457,             0.54572,              1.0009,             0.88049,             0.83847,              0.9035,             0.76022,             0.62955,             0.56527,              1.0649,           0.0055182,           0.0055182,           0.0055182
                  69,                0.71,             0.54504,             0.99616,             0.86417,             0.83143,             0.89685,             0.74382,             0.67103,             0.63106,              1.0959,           0.0054514,           0.0054514,           0.0054514
                  70,             0.71198,             0.54581,              1.0056,             0.85641,             0.86042,             0.90256,             0.75093,             0.68513,             0.58063,               1.112,           0.0053845,           0.0053845,           0.0053845
                  71,             0.72873,             0.54908,              1.0023,             0.85548,             0.85532,               0.917,             0.75634,             0.67715,             0.54056,                1.09,           0.0053176,           0.0053176,           0.0053176
                  72,             0.69911,             0.52842,             0.99412,             0.86332,             0.85426,             0.90188,             0.75596,             0.64538,             0.56313,              1.0846,           0.0052507,           0.0052507,           0.0052507
                  73,             0.69148,             0.52007,             0.99222,             0.87365,             0.82992,             0.90376,             0.74918,             0.67209,             0.58405,              1.0937,           0.0051838,           0.0051838,           0.0051838
                  74,             0.68038,             0.50363,             0.97937,             0.80501,             0.86976,             0.88566,             0.73545,             0.66853,             0.60166,              1.0954,           0.0051169,           0.0051169,           0.0051169
                  75,             0.70447,             0.53012,             0.98271,              0.8373,             0.87485,             0.91677,             0.75871,             0.66663,             0.54053,              1.0934,             0.00505,             0.00505,             0.00505
                  76,             0.70082,             0.54211,              0.9957,             0.87112,             0.86101,             0.91814,             0.76641,             0.67082,             0.55155,              1.1092,           0.0049831,           0.0049831,           0.0049831
                  77,             0.68942,             0.52681,             0.98565,              0.8665,             0.81772,             0.89836,             0.74391,             0.67162,             0.58457,              1.1112,           0.0049162,           0.0049162,           0.0049162
                  78,             0.68144,             0.51538,             0.99079,             0.88825,             0.84395,             0.92964,             0.77721,             0.64077,              0.5193,              1.0782,           0.0048493,           0.0048493,           0.0048493
                  79,              0.6899,             0.51714,             0.98786,             0.90891,             0.85502,             0.92382,             0.74828,             0.68865,             0.52473,               1.115,           0.0047824,           0.0047824,           0.0047824
                  80,             0.68397,             0.51652,             0.98817,             0.84829,             0.81337,             0.89482,             0.74347,             0.66463,             0.60259,              1.0894,           0.0047155,           0.0047155,           0.0047155
                  81,             0.67282,             0.50359,             0.98591,             0.85657,             0.80087,             0.87669,             0.72187,             0.66752,             0.65346,              1.1111,           0.0046486,           0.0046486,           0.0046486
                  82,             0.67457,             0.49911,             0.98287,             0.84793,             0.86981,             0.90179,             0.75875,             0.64769,             0.55195,              1.0922,           0.0045818,           0.0045818,           0.0045818
                  83,             0.67554,             0.50726,             0.97548,              0.8716,             0.85507,             0.90928,             0.75315,             0.67859,             0.57807,              1.1095,           0.0045149,           0.0045149,           0.0045149
                  84,             0.67829,             0.49717,             0.98552,             0.84728,             0.85419,              0.8993,             0.73801,             0.68311,             0.60214,              1.1118,            0.004448,            0.004448,            0.004448
                  85,               0.667,             0.49244,             0.97985,             0.84878,             0.85901,              0.9055,             0.74755,             0.66332,             0.55924,              1.1104,           0.0043811,           0.0043811,           0.0043811
                  86,              0.6795,             0.49359,             0.98742,             0.87966,              0.8697,             0.92026,             0.74761,             0.70348,              0.5419,              1.1324,           0.0043142,           0.0043142,           0.0043142
                  87,             0.66871,             0.48559,             0.98019,             0.84245,             0.86792,             0.91864,             0.75674,             0.67584,             0.54604,              1.1085,           0.0042473,           0.0042473,           0.0042473
                  88,             0.66684,             0.49505,             0.97284,             0.84057,             0.86373,             0.90843,              0.7577,             0.67853,             0.56337,              1.1091,           0.0041804,           0.0041804,           0.0041804
                  89,             0.66263,             0.47899,             0.98259,             0.88381,             0.86564,             0.91649,             0.76918,             0.65775,             0.55318,              1.0915,           0.0041135,           0.0041135,           0.0041135
                  90,             0.65829,             0.47146,             0.96591,             0.86963,             0.88146,             0.91758,             0.75631,             0.68168,             0.52365,              1.1112,           0.0040466,           0.0040466,           0.0040466
                  91,             0.65693,             0.48012,             0.96836,             0.87773,             0.85295,             0.90868,              0.7541,             0.67389,              0.5715,              1.1094,           0.0039797,           0.0039797,           0.0039797
                  92,              0.6559,             0.47252,             0.97269,             0.88398,             0.86719,             0.91776,              0.7705,             0.65249,             0.52031,              1.1019,           0.0039128,           0.0039128,           0.0039128
                  93,             0.65361,             0.47932,             0.96104,             0.88375,             0.85809,             0.91021,             0.75265,             0.66944,             0.53792,               1.117,           0.0038459,           0.0038459,           0.0038459
                  94,             0.64367,             0.47073,             0.96501,             0.87037,             0.85651,             0.90894,             0.75037,             0.67141,             0.55324,              1.1049,           0.0037791,           0.0037791,           0.0037791
                  95,              0.6508,             0.48107,              0.9737,             0.88107,             0.85944,             0.91545,             0.76951,             0.65146,             0.55204,               1.097,           0.0037122,           0.0037122,           0.0037122
                  96,             0.64134,              0.4621,             0.96441,             0.88682,             0.85677,             0.92912,             0.77312,             0.66806,             0.52022,              1.1151,           0.0036453,           0.0036453,           0.0036453
                  97,             0.65426,             0.46292,             0.97046,             0.88809,             0.87772,             0.93588,             0.77516,              0.6672,             0.48761,                1.11,           0.0035784,           0.0035784,           0.0035784
                  98,             0.64672,             0.47277,             0.97355,             0.82715,             0.88384,             0.91045,             0.75471,             0.68331,             0.57213,              1.1188,           0.0035115,           0.0035115,           0.0035115
                  99,             0.64746,             0.47633,              0.9747,             0.85917,             0.90008,             0.92343,             0.76095,             0.66337,              0.5312,               1.116,           0.0034446,           0.0034446,           0.0034446
                 100,             0.62421,              0.4398,             0.96147,             0.84303,             0.88564,             0.91506,             0.75181,             0.68594,             0.54329,              1.1218,           0.0033777,           0.0033777,           0.0033777
                 101,             0.62442,             0.43685,             0.95603,             0.87908,             0.87223,             0.92477,             0.76823,             0.68895,             0.54178,              1.1312,           0.0033108,           0.0033108,           0.0033108
                 102,             0.63597,             0.45134,             0.97139,             0.89229,             0.83566,             0.92516,              0.7781,             0.65174,             0.53035,               1.107,           0.0032439,           0.0032439,           0.0032439
                 103,             0.63737,             0.44821,             0.95862,             0.87209,             0.86779,             0.91652,              0.7614,             0.65622,             0.54054,              1.1076,            0.003177,            0.003177,            0.003177
                 104,             0.62917,             0.44318,             0.95264,             0.86191,             0.87862,             0.91939,             0.77098,             0.65987,             0.52247,              1.1061,           0.0031101,           0.0031101,           0.0031101
                 105,             0.63636,             0.45997,             0.96714,             0.88201,             0.89721,             0.92245,             0.77857,             0.67793,             0.49885,              1.1193,           0.0030432,           0.0030432,           0.0030432
                 106,             0.61201,             0.43725,             0.96002,              0.8701,             0.88946,             0.92819,             0.78072,             0.65609,             0.50349,              1.1084,           0.0029764,           0.0029764,           0.0029764
                 107,             0.60998,             0.44006,             0.95894,             0.87164,             0.88596,             0.93047,             0.78606,             0.65767,             0.49434,              1.1116,           0.0029095,           0.0029095,           0.0029095
                 108,             0.60996,             0.43214,             0.94829,             0.87212,             0.86825,             0.92383,             0.77994,             0.65493,             0.51369,              1.1067,           0.0028426,           0.0028426,           0.0028426
                 109,             0.60098,             0.42883,             0.94131,             0.84609,             0.88723,             0.91888,              0.7685,             0.65107,             0.52795,              1.1085,           0.0027757,           0.0027757,           0.0027757
                 110,             0.61168,             0.43515,             0.95076,             0.86949,             0.89979,             0.91748,             0.77922,             0.63579,             0.51452,              1.0881,           0.0027088,           0.0027088,           0.0027088
                 111,             0.60174,             0.42436,             0.95048,             0.87017,             0.87965,             0.91883,             0.77342,             0.65232,             0.53092,              1.1012,           0.0026419,           0.0026419,           0.0026419
                 112,             0.60542,             0.43102,              0.9514,              0.8722,             0.86356,             0.91276,             0.75897,             0.66301,             0.53313,              1.1159,            0.002575,            0.002575,            0.002575
                 113,             0.59751,             0.42929,             0.94764,             0.86315,              0.8725,             0.92381,             0.77449,             0.66864,             0.51555,              1.1142,           0.0025081,           0.0025081,           0.0025081
                 114,             0.59979,             0.41993,             0.94452,             0.87615,             0.88922,             0.92818,              0.7865,             0.66405,             0.50212,              1.1041,           0.0024412,           0.0024412,           0.0024412
                 115,             0.58331,             0.41397,             0.93653,             0.88685,             0.89737,             0.93345,             0.78544,             0.66513,             0.47967,               1.112,           0.0023743,           0.0023743,           0.0023743
                 116,             0.58598,              0.4094,             0.93329,             0.90012,             0.85939,             0.92956,             0.78864,             0.65067,             0.50179,              1.1026,           0.0023074,           0.0023074,           0.0023074
                 117,             0.59376,             0.42124,             0.94706,             0.90574,             0.85863,             0.91754,              0.7692,             0.66351,             0.53816,              1.1187,           0.0022405,           0.0022405,           0.0022405
                 118,             0.59168,             0.41708,             0.94663,             0.87351,             0.85329,              0.9137,             0.77158,             0.65988,             0.55172,              1.1081,           0.0021736,           0.0021736,           0.0021736
                 119,             0.59323,             0.41617,             0.94423,             0.88356,             0.87776,             0.92137,             0.78034,             0.65101,             0.50899,              1.0945,           0.0021068,           0.0021068,           0.0021068
                 120,             0.57477,             0.39599,             0.93284,             0.89338,             0.86418,             0.93247,             0.79069,             0.64658,             0.48785,              1.0955,           0.0020399,           0.0020399,           0.0020399
                 121,             0.58042,             0.40393,             0.93623,             0.90549,             0.87338,             0.93355,             0.78987,             0.64875,              0.4796,              1.0986,            0.001973,            0.001973,            0.001973
                 122,             0.58198,             0.40465,             0.93005,               0.911,             0.87025,             0.93042,             0.78817,             0.64949,             0.47622,              1.1061,           0.0019061,           0.0019061,           0.0019061
                 123,             0.56699,             0.39927,             0.92976,              0.8859,             0.88562,             0.92612,             0.79103,             0.64018,             0.50379,              1.1014,           0.0018392,           0.0018392,           0.0018392
                 124,             0.58003,             0.40195,              0.9452,             0.88015,             0.88307,             0.93106,             0.78812,             0.64412,             0.47402,              1.1043,           0.0017723,           0.0017723,           0.0017723
                 125,             0.59183,             0.40586,                0.94,             0.89271,             0.88464,             0.93416,             0.78556,             0.65773,             0.48991,              1.1209,           0.0017054,           0.0017054,           0.0017054
