               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  20,              1.0036,             0.78315,              1.2354,             0.88144,             0.88937,              0.9489,             0.75659,             0.76983,             0.65032,              1.3195,           0.0075571,           0.0075571,           0.0075571
                  21,             0.99902,             0.77765,               1.232,             0.90729,             0.89279,             0.94878,             0.77989,             0.74344,             0.55617,              1.2988,           0.0074286,           0.0074286,           0.0074286
                  22,             0.99806,             0.76575,              1.2169,             0.90145,             0.89546,             0.94876,             0.76494,             0.76323,             0.54881,              1.3023,              0.0073,              0.0073,              0.0073
                  23,              0.9791,             0.75408,              1.2185,             0.86675,             0.86987,             0.93028,             0.75095,             0.75564,             0.61525,              1.2941,           0.0071714,           0.0071714,           0.0071714
                  24,             0.96565,              0.7343,              1.2085,             0.91396,             0.87834,             0.96336,             0.77153,              0.7809,             0.56489,              1.3137,           0.0070429,           0.0070429,           0.0070429
                  25,              0.9583,             0.72919,              1.2005,             0.88028,             0.85538,             0.93887,              0.7571,             0.75127,             0.63593,               1.276,           0.0069143,           0.0069143,           0.0069143
                  26,             0.95499,             0.72578,              1.2001,             0.92793,             0.87319,             0.95394,             0.77215,             0.76427,             0.59579,              1.2995,           0.0067857,           0.0067857,           0.0067857
                  27,              0.9534,             0.71204,              1.2045,             0.92308,              0.8949,             0.96266,             0.79228,             0.72166,             0.50807,              1.2728,           0.0066571,           0.0066571,           0.0066571
                  28,             0.94429,             0.71444,              1.2023,             0.85924,             0.91803,             0.95355,             0.77173,             0.74052,             0.56953,               1.273,           0.0065286,           0.0065286,           0.0065286
                  29,             0.95389,              0.7093,              1.2019,             0.90661,             0.91972,             0.95853,             0.78557,             0.70609,             0.51901,              1.2464,              0.0064,              0.0064,              0.0064
                  30,             0.93052,             0.68473,              1.1814,             0.91737,              0.9074,             0.95894,             0.77686,             0.74422,             0.51268,              1.2822,           0.0062714,           0.0062714,           0.0062714
                  31,             0.92666,             0.67686,              1.1769,             0.91234,             0.90677,             0.96023,             0.78991,             0.69829,             0.51152,              1.2425,           0.0061429,           0.0061429,           0.0061429
                  32,             0.91666,             0.67864,               1.187,              0.9247,             0.90557,             0.95953,             0.78273,             0.74489,             0.49783,              1.2961,           0.0060143,           0.0060143,           0.0060143
                  33,             0.92072,              0.6756,              1.1794,             0.90517,             0.91919,              0.9639,             0.80704,             0.68548,              0.4759,              1.2301,           0.0058857,           0.0058857,           0.0058857
                  34,             0.91634,             0.67015,              1.1716,             0.91643,             0.89212,             0.95574,             0.78339,             0.71475,             0.51813,              1.2597,           0.0057571,           0.0057571,           0.0057571
                  35,             0.90723,             0.65435,              1.1704,             0.91724,             0.89325,             0.94138,             0.77576,              0.7155,             0.64945,              1.2451,           0.0056286,           0.0056286,           0.0056286
                  36,             0.90331,             0.65222,              1.1689,             0.92408,             0.91049,              0.9617,             0.80487,             0.68506,             0.47567,              1.2257,              0.0055,              0.0055,              0.0055
                  37,             0.90239,             0.64785,              1.1687,             0.93313,             0.91534,             0.97166,             0.80649,             0.68941,              0.4546,              1.2259,           0.0053714,           0.0053714,           0.0053714
                  38,             0.89406,               0.645,              1.1642,             0.90909,             0.90579,             0.96443,             0.79885,             0.69122,             0.49069,              1.2377,           0.0052429,           0.0052429,           0.0052429
                  39,             0.89742,              0.6415,              1.1652,                0.92,             0.91958,             0.96314,             0.81087,             0.67974,             0.47091,              1.2301,           0.0051143,           0.0051143,           0.0051143
                  40,             0.89017,              0.6332,              1.1555,             0.91222,             0.92755,             0.96095,             0.80007,             0.68591,             0.50768,              1.2346,           0.0049857,           0.0049857,           0.0049857
                  41,             0.88888,             0.63422,              1.1568,             0.93072,             0.91514,             0.96947,             0.80428,              0.6905,             0.46174,              1.2289,           0.0048571,           0.0048571,           0.0048571
                  42,             0.87543,             0.62817,              1.1557,             0.88878,             0.91051,             0.96043,             0.78563,             0.71165,             0.50898,              1.2627,           0.0047286,           0.0047286,           0.0047286
                  43,             0.87044,             0.60886,              1.1521,             0.92805,             0.93093,             0.96629,             0.80497,             0.67382,             0.44406,              1.2274,              0.0046,              0.0046,              0.0046
                  44,             0.87467,             0.61525,              1.1526,             0.92336,             0.92936,              0.9692,              0.8022,               0.693,             0.45452,              1.2314,           0.0044714,           0.0044714,           0.0044714
                  45,             0.86526,             0.60147,              1.1461,             0.91504,              0.9338,             0.96632,             0.80714,             0.67725,             0.44526,              1.2227,           0.0043429,           0.0043429,           0.0043429
                  46,             0.86087,             0.60578,              1.1405,             0.94555,             0.90643,             0.96643,             0.80663,             0.68796,             0.44545,              1.2331,           0.0042143,           0.0042143,           0.0042143
                  47,             0.85606,             0.59489,              1.1379,             0.93765,             0.91334,             0.95953,             0.80338,             0.68857,             0.45735,              1.2374,           0.0040857,           0.0040857,           0.0040857
                  48,             0.85742,             0.60061,              1.1404,              0.9268,             0.93124,             0.97057,             0.81338,              0.6777,             0.44086,              1.2305,           0.0039571,           0.0039571,           0.0039571
                  49,             0.83861,             0.57902,              1.1283,             0.92406,             0.91696,              0.9682,             0.80805,              0.6973,             0.43941,               1.234,           0.0038286,           0.0038286,           0.0038286
                  50,             0.84608,             0.57897,              1.1333,              0.9304,             0.94321,             0.97375,             0.82174,             0.65604,             0.40527,              1.2118,              0.0037,              0.0037,              0.0037
                  51,             0.84394,             0.58484,              1.1398,              0.9333,             0.91663,             0.96563,             0.81415,             0.66158,             0.46948,              1.2159,           0.0035714,           0.0035714,           0.0035714
                  52,             0.83995,             0.57264,              1.1303,             0.92816,             0.92576,             0.97052,             0.82245,             0.66268,             0.42989,              1.2072,           0.0034429,           0.0034429,           0.0034429
                  53,             0.82979,             0.56328,              1.1238,             0.92261,             0.93313,              0.9655,             0.81692,             0.65583,             0.42475,              1.2015,           0.0033143,           0.0033143,           0.0033143
                  54,             0.82505,             0.55902,              1.1223,             0.92656,             0.93418,             0.97277,             0.81497,             0.66764,             0.42747,              1.2145,           0.0031857,           0.0031857,           0.0031857
                  55,             0.82671,             0.55733,              1.1245,             0.94856,             0.91216,             0.96696,             0.81401,             0.66799,             0.43216,              1.2129,           0.0030571,           0.0030571,           0.0030571
                  56,             0.82983,             0.56556,              1.1324,             0.92809,               0.929,             0.96401,             0.80968,             0.66877,             0.43528,              1.2123,           0.0029286,           0.0029286,           0.0029286
                  57,             0.82475,             0.55657,              1.1248,             0.92202,             0.92933,             0.97374,             0.82181,             0.67669,             0.41527,              1.2215,              0.0028,              0.0028,              0.0028
                  58,             0.82871,             0.54835,              1.1217,             0.92597,             0.92757,             0.96868,              0.8245,             0.65156,             0.41491,              1.2055,           0.0026714,           0.0026714,           0.0026714
                  59,             0.81669,             0.54991,              1.1188,             0.94243,             0.91472,             0.97122,             0.82078,              0.6619,             0.41605,              1.2071,           0.0025429,           0.0025429,           0.0025429
                  60,             0.80851,             0.53717,              1.1107,             0.94211,             0.91815,             0.97238,             0.82998,             0.64982,             0.41447,              1.1982,           0.0024143,           0.0024143,           0.0024143
                  61,             0.81846,             0.54036,              1.1118,             0.93279,             0.92738,             0.97295,             0.82682,              0.6515,             0.41074,              1.1985,           0.0022857,           0.0022857,           0.0022857
                  62,             0.80516,             0.52498,              1.1036,             0.93656,             0.91937,             0.97317,             0.83244,             0.64041,             0.40337,              1.1857,           0.0021571,           0.0021571,           0.0021571
                  63,             0.80232,             0.52987,              1.1093,             0.93378,             0.92471,             0.97101,             0.81829,             0.66913,             0.41377,              1.2052,           0.0020286,           0.0020286,           0.0020286
                  64,             0.79855,             0.52726,              1.1089,              0.9386,              0.9215,             0.97043,              0.8235,              0.6623,             0.42582,              1.2025,              0.0019,              0.0019,              0.0019
                  65,             0.79112,             0.52027,              1.1068,             0.93512,             0.93017,             0.97301,             0.82755,             0.65245,             0.40531,              1.1981,           0.0017714,           0.0017714,           0.0017714
                  66,             0.79232,             0.52215,              1.1086,             0.94796,              0.9235,             0.97244,             0.82902,             0.64683,             0.39977,              1.1945,           0.0016429,           0.0016429,           0.0016429
                  67,             0.78341,             0.51296,              1.1008,             0.95043,             0.92012,             0.97191,             0.82383,             0.65126,             0.40444,              1.1994,           0.0015143,           0.0015143,           0.0015143
                  68,             0.78048,             0.51214,              1.1053,             0.92941,             0.93615,             0.97517,             0.82937,             0.65374,             0.39716,               1.204,           0.0013857,           0.0013857,           0.0013857
                  69,             0.77733,             0.50749,              1.0965,              0.9286,              0.9332,             0.97214,             0.82989,             0.64785,              0.4051,              1.1944,           0.0012571,           0.0012571,           0.0012571
                  70,              0.7788,             0.50642,              1.0961,             0.93552,             0.94189,             0.97255,             0.83073,              0.6447,             0.39627,              1.1922,           0.0011286,           0.0011286,           0.0011286
                  71,             0.77321,             0.49909,              1.0964,             0.94956,             0.92023,             0.97215,             0.82951,              0.6405,             0.39505,              1.1917,               0.001,               0.001,               0.001
                  72,             0.77492,             0.49852,              1.0902,             0.94438,             0.92934,             0.97471,             0.83468,             0.64336,             0.39265,              1.1929,          0.00087143,          0.00087143,          0.00087143
                  73,             0.76721,              0.4894,              1.0876,             0.93825,             0.93177,             0.97328,             0.82799,              0.6542,             0.39451,              1.1998,          0.00074286,          0.00074286,          0.00074286
                  74,             0.76579,             0.49269,              1.0911,             0.94495,             0.93771,             0.97595,             0.83726,              0.6411,             0.37824,              1.1926,          0.00061429,          0.00061429,          0.00061429
                  75,             0.76023,             0.48204,              1.0903,             0.94767,             0.94246,             0.97603,             0.83975,             0.63042,             0.37762,               1.182,          0.00048571,          0.00048571,          0.00048571
                  76,             0.75799,             0.47987,              1.0812,             0.94807,              0.9372,             0.97719,             0.83877,             0.63152,             0.37924,              1.1824,          0.00035714,          0.00035714,          0.00035714
