               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  51,             0.83449,             0.57113,              1.0396,              0.9514,             0.91491,             0.97062,             0.82512,             0.63298,             0.39592,             0.98416,              0.0067,              0.0067,              0.0067
                  52,               0.813,             0.55768,               1.039,             0.94362,              0.8938,             0.96535,             0.81164,             0.65932,             0.42701,              1.0044,            0.006634,            0.006634,            0.006634
                  53,             0.82574,             0.55527,              1.0386,             0.90781,              0.9157,             0.96659,             0.80928,             0.64105,             0.45443,             0.97922,            0.006568,            0.006568,            0.006568
                  54,             0.81873,             0.55405,              1.0341,             0.93817,             0.92534,             0.97338,             0.83532,              0.6271,             0.39498,             0.97171,            0.006502,            0.006502,            0.006502
                  55,             0.83466,             0.56261,              1.0422,             0.92044,             0.91535,             0.96466,             0.82726,             0.63939,             0.41963,             0.98253,            0.006436,            0.006436,            0.006436
                  56,             0.81181,             0.53685,              1.0363,             0.93487,              0.9043,             0.96809,             0.82024,             0.63621,             0.42991,             0.98576,             0.00637,             0.00637,             0.00637
                  57,             0.81544,             0.55666,              1.0327,             0.92807,             0.92127,             0.96932,             0.82638,             0.63651,             0.41372,             0.98804,            0.006304,            0.006304,            0.006304
                  58,             0.81895,             0.54447,              1.0358,             0.93065,             0.92066,             0.96317,             0.82314,             0.64514,             0.40874,             0.98363,            0.006238,            0.006238,            0.006238
                  59,             0.81901,             0.55779,              1.0422,             0.92322,             0.90988,             0.95716,             0.81151,             0.65417,             0.44078,             0.98706,            0.006172,            0.006172,            0.006172
                  60,              0.8049,             0.53707,              1.0225,             0.91501,             0.93418,             0.97126,             0.83587,             0.62406,             0.41234,             0.97028,            0.006106,            0.006106,            0.006106
                  61,             0.80711,             0.53545,              1.0297,             0.93454,             0.91887,             0.97282,             0.83405,             0.62795,             0.38017,             0.98355,             0.00604,             0.00604,             0.00604
                  62,             0.80108,              0.5286,              1.0257,             0.92872,             0.92112,             0.96349,             0.81738,              0.6503,             0.40684,             0.99216,            0.005974,            0.005974,            0.005974
                  63,             0.80514,             0.53317,              1.0254,             0.93184,             0.92883,             0.97278,             0.83042,             0.63623,             0.39595,             0.98327,            0.005908,            0.005908,            0.005908
                  64,             0.79812,             0.52856,              1.0269,             0.93961,             0.92261,             0.97433,             0.84071,             0.61503,             0.38278,             0.97281,            0.005842,            0.005842,            0.005842
                  65,             0.80435,              0.5333,              1.0262,             0.95509,             0.93168,             0.97618,             0.83072,             0.64587,             0.37307,              0.9781,            0.005776,            0.005776,            0.005776
                  66,             0.79469,             0.52533,               1.022,             0.94878,             0.92769,             0.97151,             0.83314,             0.62781,             0.38822,             0.98048,             0.00571,             0.00571,             0.00571
                  67,             0.79598,             0.52219,              1.0276,             0.94762,             0.94522,             0.98012,             0.83605,             0.63248,             0.35897,             0.98887,            0.005644,            0.005644,            0.005644
                  68,             0.79633,             0.53328,              1.0262,             0.93141,             0.93843,             0.97075,             0.82692,             0.64176,             0.37647,             0.98628,            0.005578,            0.005578,            0.005578
                  69,             0.78487,             0.50968,              1.0264,             0.93973,             0.92669,             0.97905,             0.84007,             0.62513,             0.37834,             0.98014,            0.005512,            0.005512,            0.005512
                  70,             0.78846,             0.51297,              1.0252,             0.95254,             0.91214,             0.96725,               0.822,              0.6277,             0.42211,             0.98796,            0.005446,            0.005446,            0.005446
                  71,             0.78126,             0.51205,              1.0253,             0.94498,             0.93148,             0.97696,             0.84232,             0.62501,              0.3699,             0.98423,             0.00538,             0.00538,             0.00538
                  72,             0.78452,             0.51237,              1.0192,             0.93665,             0.92436,             0.97038,             0.83046,             0.63897,             0.39095,             0.97067,            0.005314,            0.005314,            0.005314
                  73,             0.77622,             0.49813,               1.014,             0.93233,             0.92619,             0.96741,             0.82618,             0.62548,             0.40833,             0.98059,            0.005248,            0.005248,            0.005248
                  74,             0.78188,               0.507,              1.0224,             0.93456,             0.92492,             0.96626,             0.82942,             0.61627,              0.3973,             0.96832,            0.005182,            0.005182,            0.005182
                  75,             0.78471,             0.50888,              1.0161,             0.94195,             0.93108,              0.9737,             0.83825,             0.61408,             0.38237,             0.96535,            0.005116,            0.005116,            0.005116
                  76,              0.7567,             0.48781,              1.0081,             0.94898,             0.92668,             0.97336,             0.83483,             0.62511,             0.37154,              0.9748,             0.00505,             0.00505,             0.00505
                  77,             0.76137,             0.48682,              1.0159,             0.94037,             0.93338,             0.96948,             0.82693,             0.63997,             0.38705,             0.98674,            0.004984,            0.004984,            0.004984
                  78,             0.77059,             0.49169,              1.0073,             0.93094,             0.93176,             0.97114,             0.82934,             0.64394,              0.3835,             0.98332,            0.004918,            0.004918,            0.004918
                  79,             0.76955,             0.49707,              1.0129,             0.93666,             0.92391,             0.96331,             0.82512,             0.63255,             0.38616,             0.97855,            0.004852,            0.004852,            0.004852
                  80,             0.77258,             0.49106,              1.0188,             0.94194,             0.93316,             0.96517,             0.83357,             0.61817,             0.37732,             0.97656,            0.004786,            0.004786,            0.004786
                  81,             0.75885,             0.48201,              1.0032,             0.94507,             0.93928,             0.97461,             0.83513,             0.62872,             0.36547,             0.97534,             0.00472,             0.00472,             0.00472
                  82,             0.75815,             0.48067,              1.0013,             0.94691,             0.93904,             0.97629,             0.84551,             0.61039,             0.35643,             0.96158,            0.004654,            0.004654,            0.004654
                  83,               0.763,             0.48624,              1.0067,              0.9358,             0.93147,             0.97462,             0.83992,             0.62597,             0.37292,             0.96719,            0.004588,            0.004588,            0.004588
                  84,             0.75543,             0.47688,              1.0046,             0.93051,             0.93855,             0.96913,             0.83303,              0.6325,              0.3642,             0.98375,            0.004522,            0.004522,            0.004522
                  85,             0.75709,              0.4776,              1.0054,             0.94665,             0.93246,               0.973,             0.84061,             0.61648,             0.36804,             0.96592,            0.004456,            0.004456,            0.004456
                  86,             0.75848,             0.47943,              1.0058,             0.94684,             0.93744,             0.97493,             0.84631,             0.61792,             0.35853,             0.96232,             0.00439,             0.00439,             0.00439
                  87,             0.75051,             0.47591,              1.0006,             0.92457,             0.95028,             0.97508,             0.84513,             0.61027,             0.35953,             0.96485,            0.004324,            0.004324,            0.004324
                  88,             0.75127,             0.47873,              1.0077,              0.9383,             0.94102,             0.97515,             0.84667,              0.6173,             0.36197,             0.96537,            0.004258,            0.004258,            0.004258
                  89,             0.74835,             0.47003,              1.0011,             0.93923,             0.93979,             0.97163,             0.84336,              0.6104,             0.36474,             0.95827,            0.004192,            0.004192,            0.004192
                  90,             0.73908,             0.46713,             0.99966,             0.94593,             0.94229,             0.97684,             0.85116,             0.61001,             0.35032,             0.97171,            0.004126,            0.004126,            0.004126
                  91,             0.73686,             0.46166,              1.0017,             0.94316,              0.9253,             0.96863,             0.84022,             0.61349,             0.37267,             0.96754,             0.00406,             0.00406,             0.00406
                  92,             0.74035,             0.45966,             0.99601,             0.94415,             0.93319,             0.97681,              0.8481,             0.61265,             0.35151,             0.96365,            0.003994,            0.003994,            0.003994
                  93,             0.74139,             0.45993,             0.99366,             0.94673,             0.93028,             0.96585,             0.83477,             0.61672,             0.38126,             0.96596,            0.003928,            0.003928,            0.003928
                  94,             0.72951,             0.45734,             0.99244,             0.94169,              0.9293,             0.96408,             0.83015,             0.62887,              0.3845,              0.9746,            0.003862,            0.003862,            0.003862
