               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  33,             0.83984,             0.57649,              1.0473,             0.92449,             0.91309,             0.96018,              0.8222,             0.61805,             0.42966,             0.97821,           0.0063586,           0.0063586,           0.0063586
                  34,              0.8351,             0.56899,              1.0363,             0.92538,             0.91987,             0.96519,             0.82386,             0.62579,             0.41572,             0.97846,           0.0062448,           0.0062448,           0.0062448
                  35,             0.82528,             0.55709,              1.0391,             0.94152,             0.90689,             0.96749,             0.82852,             0.62312,             0.39795,             0.97921,            0.006131,            0.006131,            0.006131
                  36,              0.8248,             0.55822,              1.0377,             0.93847,              0.9452,             0.97541,             0.83577,             0.63023,             0.37639,             0.97282,           0.0060172,           0.0060172,           0.0060172
                  37,             0.82365,             0.55611,              1.0327,             0.93482,             0.92177,             0.97386,             0.83498,             0.61417,             0.38229,             0.96653,           0.0059034,           0.0059034,           0.0059034
                  38,             0.81679,             0.55319,               1.031,             0.94452,             0.90597,             0.96989,             0.82269,              0.6486,             0.41144,              0.9728,           0.0057897,           0.0057897,           0.0057897
                  39,             0.81677,             0.54991,              1.0342,             0.92756,             0.93116,             0.97036,             0.83844,             0.61118,             0.40561,             0.96721,           0.0056759,           0.0056759,           0.0056759
                  40,             0.81285,             0.54215,              1.0304,             0.92575,             0.92901,              0.9671,              0.8256,             0.63776,             0.39121,              0.9666,           0.0055621,           0.0055621,           0.0055621
                  41,             0.81276,              0.5404,              1.0256,             0.92392,             0.93872,             0.97762,             0.83538,             0.62327,             0.37988,             0.98713,           0.0054483,           0.0054483,           0.0054483
                  42,             0.80173,             0.53563,              1.0328,             0.92669,             0.92895,             0.96454,             0.81788,             0.63765,             0.42974,             0.99589,           0.0053345,           0.0053345,           0.0053345
                  43,             0.79566,             0.52351,              1.0335,             0.91676,             0.91244,             0.97111,              0.8341,             0.61186,             0.40506,             0.97954,           0.0052207,           0.0052207,           0.0052207
                  44,             0.80138,             0.53287,              1.0263,             0.94465,             0.92305,             0.96918,             0.82728,             0.62929,             0.40364,             0.95851,           0.0051069,           0.0051069,           0.0051069
                  45,             0.79616,             0.51888,              1.0198,             0.93679,             0.93182,              0.9692,             0.83159,             0.62313,             0.38194,             0.96712,           0.0049931,           0.0049931,           0.0049931
                  46,             0.78964,             0.51924,              1.0166,             0.95089,             0.93566,             0.97734,             0.83843,             0.61552,             0.35533,              0.9591,           0.0048793,           0.0048793,           0.0048793
                  47,             0.78767,             0.51394,              1.0143,             0.93197,             0.94327,             0.97779,             0.84155,             0.61643,             0.36804,             0.96141,           0.0047655,           0.0047655,           0.0047655
                  48,              0.7861,              0.5164,              1.0152,              0.9452,             0.92078,             0.97235,             0.83558,             0.62307,             0.37881,             0.98334,           0.0046517,           0.0046517,           0.0046517
                  49,             0.77478,             0.49792,              1.0139,             0.94022,             0.93584,             0.97362,             0.83386,             0.61844,             0.37244,             0.96867,           0.0045379,           0.0045379,           0.0045379
                  50,               0.776,             0.49718,              1.0149,             0.95009,             0.93259,             0.97427,             0.84516,             0.60627,             0.35734,             0.96975,           0.0044241,           0.0044241,           0.0044241
                  51,             0.77883,              0.5009,              1.0184,             0.93759,             0.93403,             0.97631,             0.83947,             0.60668,             0.36154,             0.95817,           0.0043103,           0.0043103,           0.0043103
                  52,             0.77115,             0.49771,              1.0066,             0.94431,             0.93766,             0.97571,             0.84186,             0.61231,             0.36001,             0.96229,           0.0041966,           0.0041966,           0.0041966
                  53,             0.76623,             0.48733,              1.0114,             0.93579,             0.94658,             0.97121,             0.84061,              0.6019,             0.36889,             0.95363,           0.0040828,           0.0040828,           0.0040828
                  54,             0.76381,             0.48729,              1.0052,             0.95852,             0.93212,             0.97714,             0.84827,             0.60131,             0.34569,             0.95808,            0.003969,            0.003969,            0.003969
                  55,             0.75947,              0.4868,              1.0059,              0.9431,             0.94246,             0.96685,             0.83229,             0.60644,               0.371,             0.96912,           0.0038552,           0.0038552,           0.0038552
                  56,             0.76516,             0.48849,              1.0096,             0.95728,             0.92836,             0.97353,              0.8455,             0.61625,             0.36015,             0.96785,           0.0037414,           0.0037414,           0.0037414
                  57,             0.76037,             0.48042,              1.0024,             0.94922,             0.93533,             0.97461,             0.85016,             0.59859,             0.35121,             0.95198,           0.0036276,           0.0036276,           0.0036276
                  58,             0.75718,             0.47127,               1.003,             0.94448,             0.93429,             0.97454,             0.84882,             0.59615,             0.35213,             0.96165,           0.0035138,           0.0035138,           0.0035138
                  59,              0.7553,             0.47428,              1.0059,             0.94708,             0.93577,              0.9789,             0.84759,             0.59634,              0.3484,             0.95482,              0.0034,              0.0034,              0.0034
                  60,             0.74405,             0.46568,             0.99634,             0.94895,             0.92997,             0.97169,             0.84707,             0.60245,             0.35659,             0.96439,           0.0032862,           0.0032862,           0.0032862
                  61,             0.75417,             0.46366,             0.99723,              0.9605,             0.93146,             0.97581,             0.85011,             0.60392,             0.33869,             0.96367,           0.0031724,           0.0031724,           0.0031724
                  62,             0.74234,             0.45494,             0.99212,             0.95862,              0.9387,             0.97446,              0.8455,             0.60389,             0.34392,             0.96172,           0.0030586,           0.0030586,           0.0030586
                  63,             0.74392,             0.46074,             0.99565,             0.94672,             0.94021,             0.97341,             0.84581,             0.61454,              0.3656,             0.95679,           0.0029448,           0.0029448,           0.0029448
                  64,             0.73797,             0.45593,             0.99548,             0.96439,             0.92972,             0.97135,             0.84791,             0.60062,             0.33788,             0.95176,            0.002831,            0.002831,            0.002831
                  65,             0.72708,             0.44623,             0.98906,             0.94441,              0.9413,             0.97677,             0.84938,             0.60903,             0.33272,             0.96104,           0.0027172,           0.0027172,           0.0027172
                  66,              0.7299,             0.45296,              0.9982,             0.95923,             0.93775,             0.97537,             0.85091,             0.59903,             0.33757,             0.96348,           0.0026034,           0.0026034,           0.0026034
                  67,             0.72207,              0.4422,             0.99006,             0.95148,             0.94577,             0.97836,             0.85677,             0.59256,             0.32543,             0.95086,           0.0024897,           0.0024897,           0.0024897
                  68,             0.72418,             0.44353,             0.99482,             0.94856,             0.93885,             0.97563,             0.84949,             0.60599,             0.34061,             0.96281,           0.0023759,           0.0023759,           0.0023759
                  69,             0.71931,             0.43888,             0.98442,             0.95633,             0.93592,             0.97476,              0.8532,             0.59375,             0.33562,             0.94388,           0.0022621,           0.0022621,           0.0022621
                  70,             0.71784,              0.4373,             0.98515,             0.95678,             0.94469,             0.97826,             0.85952,             0.59504,             0.32061,             0.94872,           0.0021483,           0.0021483,           0.0021483
                  71,             0.71501,             0.43036,             0.98291,             0.94996,             0.93876,             0.97639,             0.85365,             0.59852,              0.3348,             0.95664,           0.0020345,           0.0020345,           0.0020345
                  72,              0.7126,              0.4283,             0.97845,              0.9423,             0.95089,             0.97754,             0.85798,             0.59962,             0.33252,             0.95583,           0.0019207,           0.0019207,           0.0019207
                  73,             0.70196,             0.41754,             0.97827,              0.9517,             0.93875,             0.97933,             0.85759,             0.59888,             0.33861,             0.96383,           0.0018069,           0.0018069,           0.0018069
                  74,             0.70816,             0.42537,             0.98375,              0.9577,             0.93588,             0.97865,             0.86043,             0.59089,             0.32238,             0.95368,           0.0016931,           0.0016931,           0.0016931
                  75,             0.70431,             0.41506,             0.97703,              0.9636,              0.9447,             0.97945,             0.86289,             0.58848,             0.31784,             0.95001,           0.0015793,           0.0015793,           0.0015793
                  76,             0.70092,             0.41202,             0.97151,             0.96023,              0.9457,              0.9832,             0.86899,                0.59,             0.30786,             0.95583,           0.0014655,           0.0014655,           0.0014655
                  77,             0.69851,             0.41638,             0.98032,             0.94383,             0.95013,             0.97966,             0.86219,             0.58995,             0.32012,             0.95888,           0.0013517,           0.0013517,           0.0013517
                  78,             0.69955,             0.41053,             0.97666,             0.95777,             0.94481,             0.98086,             0.86114,             0.59382,             0.32088,             0.96566,           0.0012379,           0.0012379,           0.0012379
                  79,              0.6916,             0.40273,             0.97889,             0.94611,             0.94232,              0.9786,             0.86017,             0.59806,             0.32587,             0.97405,           0.0011241,           0.0011241,           0.0011241
                  80,             0.69135,             0.40454,             0.97183,             0.94992,             0.94633,             0.97963,             0.86185,             0.59122,             0.31765,             0.96213,           0.0010103,           0.0010103,           0.0010103
                  81,             0.68803,             0.39647,             0.96899,               0.952,             0.93698,             0.97536,             0.85874,             0.59052,             0.32458,             0.96652,          0.00089655,          0.00089655,          0.00089655
                  82,             0.68802,             0.39691,             0.97694,             0.95778,             0.93615,             0.97666,             0.85765,             0.59699,             0.32484,             0.97356,          0.00078276,          0.00078276,          0.00078276
                  83,             0.68299,             0.39558,             0.97323,             0.94737,             0.94824,             0.97818,             0.86122,             0.59386,             0.31514,              0.9668,          0.00066897,          0.00066897,          0.00066897
                  84,             0.67827,             0.39292,             0.96947,             0.95585,             0.93619,             0.97926,             0.86323,             0.58988,             0.31559,             0.96161,          0.00055517,          0.00055517,          0.00055517
                  85,             0.67875,             0.39225,             0.97333,             0.96001,             0.93518,             0.97831,              0.8624,             0.58718,              0.3207,             0.95927,          0.00044138,          0.00044138,          0.00044138
                  86,             0.67359,             0.38894,             0.97053,             0.96074,             0.93658,             0.97721,             0.86117,             0.58496,             0.32185,             0.96145,          0.00032759,          0.00032759,          0.00032759
