               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  65,             0.80495,             0.59799,              1.0908,             0.88272,             0.86063,             0.91815,             0.70678,             0.83405,             0.54632,              1.1937,           0.0048488,           0.0048488,           0.0048488
                  66,              0.7788,             0.57263,              1.0869,             0.90342,             0.85315,             0.92295,             0.71682,             0.80721,               0.521,              1.1831,           0.0047683,           0.0047683,           0.0047683
                  67,             0.78078,             0.58283,              1.0742,             0.89657,             0.87839,             0.92808,              0.7183,             0.81009,             0.52258,              1.1592,           0.0046878,           0.0046878,           0.0046878
                  68,             0.78941,             0.57869,              1.0811,             0.90591,              0.8563,             0.92585,             0.71846,             0.79989,             0.51592,              1.1704,           0.0046073,           0.0046073,           0.0046073
                  69,             0.75776,             0.55545,              1.0788,             0.89688,             0.86621,             0.93496,             0.72971,              0.7969,              0.5033,              1.1629,           0.0045268,           0.0045268,           0.0045268
                  70,             0.76963,              0.5638,              1.0783,             0.90535,              0.8445,             0.92579,             0.71913,             0.81363,              0.5134,              1.1904,           0.0044463,           0.0044463,           0.0044463
                  71,             0.76367,             0.55567,               1.061,             0.91018,             0.87084,             0.93409,             0.72056,             0.81219,             0.49096,              1.1766,           0.0043659,           0.0043659,           0.0043659
                  72,             0.75364,             0.55126,              1.0652,             0.89132,              0.8779,             0.93498,             0.72308,             0.81156,             0.50101,              1.1727,           0.0042854,           0.0042854,           0.0042854
                  73,             0.74946,             0.55544,              1.0691,             0.90317,              0.8746,             0.93548,             0.71683,             0.82002,             0.49681,              1.1818,           0.0042049,           0.0042049,           0.0042049
                  74,             0.76587,             0.55073,              1.0701,             0.90162,             0.86401,             0.93097,             0.72074,             0.80977,              0.5119,              1.1431,           0.0041244,           0.0041244,           0.0041244
                  75,             0.75734,              0.5568,              1.0668,             0.89645,             0.87908,             0.94191,             0.73726,             0.79006,             0.47416,               1.171,           0.0040439,           0.0040439,           0.0040439
                  76,              0.7471,              0.5479,              1.0731,             0.89756,             0.86777,             0.93329,             0.72862,             0.81495,             0.50885,              1.2036,           0.0039634,           0.0039634,           0.0039634
                  77,             0.74171,             0.54531,              1.0695,             0.92261,             0.86783,             0.93475,             0.73303,             0.79916,             0.48798,              1.2045,           0.0038829,           0.0038829,           0.0038829
                  78,             0.74408,             0.54265,              1.0608,               0.905,             0.86099,              0.9284,             0.72863,             0.79177,             0.48402,              1.1906,           0.0038024,           0.0038024,           0.0038024
                  79,             0.73089,             0.52963,              1.0539,             0.89571,             0.85787,             0.91902,             0.71437,             0.80019,             0.50957,              1.1963,            0.003722,            0.003722,            0.003722
                  80,             0.73328,              0.5288,              1.0629,             0.89806,             0.88267,             0.93434,             0.72268,             0.81444,             0.48446,               1.204,           0.0036415,           0.0036415,           0.0036415
                  81,             0.72101,             0.51474,              1.0583,             0.89561,             0.87817,             0.93141,             0.72665,             0.79114,             0.48081,              1.1763,            0.003561,            0.003561,            0.003561
                  82,             0.71499,              0.5016,              1.0515,             0.90774,             0.87789,             0.92355,             0.71703,             0.83554,             0.49837,               1.219,           0.0034805,           0.0034805,           0.0034805
                  83,             0.71667,             0.50974,              1.0514,             0.90185,             0.86882,             0.93422,             0.73343,             0.80079,             0.48234,              1.1803,              0.0034,              0.0034,              0.0034
                  84,             0.73179,             0.52552,              1.0559,             0.92213,             0.87137,             0.94174,             0.74027,             0.78742,             0.47361,              1.1726,           0.0033195,           0.0033195,           0.0033195
                  85,             0.71361,              0.5076,              1.0477,             0.91202,             0.87089,             0.93648,              0.7389,             0.78393,             0.48383,              1.1701,            0.003239,            0.003239,            0.003239
                  86,             0.71636,             0.50865,              1.0424,             0.89767,             0.86388,             0.93343,             0.73015,             0.79538,              0.4928,              1.1708,           0.0031585,           0.0031585,           0.0031585
                  87,             0.69966,             0.49904,               1.045,             0.89198,             0.87377,             0.93384,             0.73218,             0.82675,             0.48165,               1.212,            0.003078,            0.003078,            0.003078
                  88,             0.70372,             0.50676,              1.0471,             0.88228,             0.87359,              0.9332,             0.72438,             0.81098,             0.51281,              1.2296,           0.0029976,           0.0029976,           0.0029976
                  89,              0.6948,             0.49146,              1.0412,             0.91401,             0.85749,             0.93109,             0.73678,             0.79833,             0.48151,              1.2004,           0.0029171,           0.0029171,           0.0029171
                  90,             0.69208,             0.48475,              1.0362,             0.88845,             0.87678,             0.93092,               0.728,             0.80011,             0.50147,              1.1959,           0.0028366,           0.0028366,           0.0028366
