               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  25,             0.88961,             0.65503,              1.0757,             0.93696,             0.90742,             0.96611,             0.81466,             0.62527,             0.40415,              0.9973,           0.0066535,           0.0066535,           0.0066535
                  26,              0.8821,              0.6552,              1.0709,              0.9071,             0.92142,             0.96698,             0.80681,             0.63587,             0.41519,             0.98927,           0.0065141,           0.0065141,           0.0065141
                  27,             0.87971,             0.64078,               1.066,             0.92745,             0.92326,             0.96854,             0.82044,             0.61779,             0.40464,             0.99283,           0.0063746,           0.0063746,           0.0063746
                  28,             0.86592,             0.63784,              1.0618,             0.93963,             0.90973,             0.96868,              0.8242,             0.62968,               0.397,             0.99214,           0.0062352,           0.0062352,           0.0062352
                  29,             0.86454,             0.62467,              1.0589,             0.93341,             0.91196,             0.96163,             0.81221,             0.61744,             0.39892,             0.99332,           0.0060958,           0.0060958,           0.0060958
                  30,             0.86225,             0.62435,              1.0603,             0.92312,              0.9118,             0.96657,             0.81326,             0.62888,             0.41482,             0.98252,           0.0059563,           0.0059563,           0.0059563
                  31,             0.86217,             0.62281,              1.0523,             0.92222,             0.91334,             0.96702,             0.82278,             0.60429,             0.39185,             0.96735,           0.0058169,           0.0058169,           0.0058169
                  32,             0.84622,              0.6096,              1.0488,             0.92068,             0.93131,             0.97374,             0.82757,             0.59972,             0.37894,             0.96561,           0.0056775,           0.0056775,           0.0056775
                  33,             0.84186,             0.59842,              1.0467,             0.92779,              0.9194,             0.96619,             0.82351,             0.60736,             0.40462,             0.97243,            0.005538,            0.005538,            0.005538
                  34,             0.84321,             0.60168,              1.0452,             0.94515,             0.91698,             0.96951,             0.82688,             0.60369,             0.38869,             0.97174,           0.0053986,           0.0053986,           0.0053986
                  35,             0.83592,             0.59223,              1.0454,             0.93918,             0.92724,             0.97307,             0.82655,             0.60909,             0.37817,             0.97781,           0.0052592,           0.0052592,           0.0052592
                  36,              0.8313,             0.58826,              1.0385,             0.93399,              0.9231,             0.96899,             0.82497,             0.60415,             0.37951,             0.97233,           0.0051197,           0.0051197,           0.0051197
                  37,             0.82966,             0.57939,              1.0395,             0.93011,             0.92846,             0.97315,             0.83342,             0.60209,             0.38237,             0.97646,           0.0049803,           0.0049803,           0.0049803
                  38,             0.83007,             0.58523,              1.0467,             0.93101,             0.92593,             0.97182,             0.83657,             0.58718,             0.37004,             0.97818,           0.0048408,           0.0048408,           0.0048408
                  39,             0.82499,             0.57617,              1.0435,             0.95349,             0.91802,             0.97512,             0.83118,             0.60109,             0.36192,              0.9778,           0.0047014,           0.0047014,           0.0047014
                  40,             0.81641,             0.56702,              1.0365,             0.92065,             0.93176,             0.97276,             0.83791,             0.59356,             0.36524,             0.97097,            0.004562,            0.004562,            0.004562
                  41,             0.81371,              0.5615,              1.0349,             0.94449,             0.92452,             0.97172,             0.83282,             0.59185,             0.36888,              0.9754,           0.0044225,           0.0044225,           0.0044225
                  42,             0.81292,             0.55664,              1.0305,             0.94633,             0.92261,             0.97245,             0.83084,             0.60485,             0.36986,             0.97219,           0.0042831,           0.0042831,           0.0042831
                  43,             0.80451,             0.55451,              1.0279,             0.93453,             0.92557,             0.97283,             0.83576,             0.59262,             0.36682,              0.9682,           0.0041437,           0.0041437,           0.0041437
                  44,             0.80662,             0.54758,              1.0256,             0.93056,             0.94366,             0.97177,             0.83578,             0.59461,             0.35937,             0.96864,           0.0040042,           0.0040042,           0.0040042
                  45,             0.80248,             0.55115,              1.0267,             0.95019,             0.92983,             0.97763,             0.84057,             0.59567,             0.34814,             0.97507,           0.0038648,           0.0038648,           0.0038648
                  46,             0.79775,              0.5428,              1.0211,             0.93566,             0.94079,             0.97482,              0.8359,             0.60329,             0.35337,             0.96718,           0.0037254,           0.0037254,           0.0037254
                  47,             0.79661,             0.53583,              1.0202,              0.9406,             0.93615,              0.9769,             0.84379,             0.59088,             0.34137,             0.96495,           0.0035859,           0.0035859,           0.0035859
                  48,             0.79824,             0.54426,              1.0251,             0.93887,             0.93164,             0.97429,              0.8411,             0.59134,             0.35887,             0.96268,           0.0034465,           0.0034465,           0.0034465
                  49,             0.77869,             0.52446,              1.0172,             0.94481,             0.94207,             0.97791,             0.84443,             0.58449,             0.33958,             0.96298,            0.003307,            0.003307,            0.003307
                  50,             0.78514,             0.52601,              1.0224,             0.93968,             0.94451,              0.9798,             0.84704,              0.5908,             0.33272,             0.96414,           0.0031676,           0.0031676,           0.0031676
                  51,             0.78651,               0.524,              1.0191,             0.94994,             0.92452,             0.97883,             0.84443,             0.58922,             0.33683,             0.95829,           0.0030282,           0.0030282,           0.0030282
                  52,             0.77729,             0.52175,              1.0128,             0.94677,             0.92812,             0.97293,             0.84018,             0.59863,             0.34634,              0.9711,           0.0028887,           0.0028887,           0.0028887
                  53,              0.7693,              0.5106,              1.0092,             0.94377,              0.9347,             0.97167,             0.84278,             0.58366,             0.34959,             0.96043,           0.0027493,           0.0027493,           0.0027493
                  54,             0.77231,             0.50912,              1.0128,             0.93339,             0.93866,             0.97133,             0.83851,             0.59181,             0.36077,             0.96233,           0.0026099,           0.0026099,           0.0026099
                  55,             0.76269,             0.50238,              1.0135,              0.9452,             0.92851,             0.97193,             0.83984,             0.58871,             0.35223,             0.96989,           0.0024704,           0.0024704,           0.0024704
                  56,             0.76692,             0.50215,              1.0146,             0.94671,             0.92718,              0.9741,             0.84445,             0.57872,             0.35029,             0.96249,            0.002331,            0.002331,            0.002331
                  57,              0.7566,             0.49708,              1.0085,             0.94663,             0.93345,             0.97634,             0.84564,             0.58681,             0.34097,             0.96203,           0.0021915,           0.0021915,           0.0021915
                  58,             0.75364,             0.49294,              1.0041,             0.93753,             0.94085,             0.97363,             0.84722,             0.58188,              0.3438,             0.96758,           0.0020521,           0.0020521,           0.0020521
                  59,             0.75147,             0.48424,              1.0018,             0.95192,             0.92978,             0.97191,              0.8471,             0.57834,             0.33899,             0.96007,           0.0019127,           0.0019127,           0.0019127
                  60,             0.74959,             0.48283,              1.0011,              0.9451,             0.93536,             0.97296,             0.84764,             0.57701,               0.348,             0.95952,           0.0017732,           0.0017732,           0.0017732
                  61,             0.74151,              0.4769,              1.0013,             0.94743,             0.93756,             0.97658,             0.84812,             0.58498,             0.33518,             0.96485,           0.0016338,           0.0016338,           0.0016338
                  62,             0.75215,             0.48161,             0.99883,             0.94408,             0.93446,              0.9741,             0.84629,             0.58581,             0.33967,             0.95963,           0.0014944,           0.0014944,           0.0014944
                  63,             0.74097,             0.47088,             0.99264,             0.94135,             0.93342,             0.97257,             0.84691,             0.58778,             0.34897,             0.96058,           0.0013549,           0.0013549,           0.0013549
                  64,             0.73099,             0.46578,             0.99671,              0.9436,             0.93652,             0.97094,             0.84788,             0.57909,             0.34705,             0.96383,           0.0012155,           0.0012155,           0.0012155
                  65,             0.73086,             0.46247,             0.99592,              0.9457,             0.93124,              0.9703,             0.84145,             0.59038,             0.34617,             0.96722,           0.0010761,           0.0010761,           0.0010761
                  66,             0.73298,              0.4622,             0.99404,              0.9466,             0.93392,             0.97256,             0.84651,             0.58423,             0.34429,             0.96482,          0.00093662,          0.00093662,          0.00093662
                  67,             0.73361,             0.45842,             0.99796,             0.93976,             0.94377,             0.97436,             0.85121,             0.57766,             0.33687,             0.96079,          0.00079718,          0.00079718,          0.00079718
                  68,             0.72439,              0.4516,              0.9909,             0.94455,             0.93936,             0.97296,             0.85012,             0.57513,             0.33718,             0.96413,          0.00065775,          0.00065775,          0.00065775
                  69,             0.72286,              0.4506,             0.99132,              0.9478,             0.93038,             0.97228,              0.8465,             0.58338,              0.3497,             0.96634,          0.00051831,          0.00051831,          0.00051831
                  70,             0.71614,             0.45033,             0.99474,              0.9568,             0.93071,             0.97301,              0.8503,             0.57765,               0.341,             0.96457,          0.00037887,          0.00037887,          0.00037887
