               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  88,             0.75479,             0.51427,             0.93377,             0.83075,             0.87837,             0.90504,             0.73334,             0.66933,             0.55873,              1.0231,            0.002575,            0.002575,            0.002575
                  89,             0.75993,             0.51783,             0.93554,             0.84761,             0.85883,             0.91414,             0.73889,             0.67566,             0.53558,              1.0286,           0.0024897,           0.0024897,           0.0024897
                  90,             0.77611,             0.52197,             0.94367,             0.84008,             0.86165,             0.90312,             0.72675,             0.69699,             0.55374,              1.0448,           0.0024043,           0.0024043,           0.0024043
                  91,             0.75598,              0.5102,             0.93288,             0.80391,             0.86155,             0.89609,             0.72031,             0.68813,             0.57905,              1.0357,            0.002319,            0.002319,            0.002319
                  92,             0.74526,             0.50129,             0.93623,             0.76694,             0.86004,              0.8745,             0.70341,              0.7001,             0.62768,              1.0442,           0.0022336,           0.0022336,           0.0022336
                  93,             0.75422,             0.52094,             0.93997,             0.80808,             0.85092,             0.89262,             0.71759,             0.69888,             0.57944,              1.0496,           0.0021483,           0.0021483,           0.0021483
                  94,              0.7432,              0.4905,             0.93644,              0.8098,             0.87715,             0.90388,             0.72483,             0.69354,             0.55734,              1.0364,           0.0020629,           0.0020629,           0.0020629
                  95,             0.74195,             0.49782,               0.933,             0.80268,             0.87709,             0.90465,             0.72524,             0.69871,             0.55479,              1.0353,           0.0019776,           0.0019776,           0.0019776
                  96,             0.73823,             0.50718,             0.93767,             0.84485,             0.82692,             0.90546,             0.72776,             0.69875,              0.5451,              1.0298,           0.0018922,           0.0018922,           0.0018922
                  97,             0.70854,             0.48158,             0.93063,              0.8607,             0.82968,             0.91371,             0.73817,             0.69532,              0.5336,              1.0281,           0.0018069,           0.0018069,           0.0018069
                  98,             0.72167,             0.48458,             0.93292,             0.83026,             0.86095,             0.91498,                0.75,             0.66817,             0.52503,              1.0146,           0.0017216,           0.0017216,           0.0017216
                  99,              0.7321,             0.49024,             0.93645,             0.83012,               0.882,             0.91958,               0.753,              0.6677,             0.52021,              1.0166,           0.0016362,           0.0016362,           0.0016362
                 100,             0.72457,             0.47599,             0.92396,             0.84624,             0.86829,             0.91564,             0.75128,             0.67038,             0.52435,              1.0192,           0.0015509,           0.0015509,           0.0015509
                 101,               0.729,             0.48264,             0.92663,             0.85254,             0.83898,             0.90592,             0.73488,             0.67726,             0.54304,              1.0197,           0.0014655,           0.0014655,           0.0014655
                 102,             0.71556,             0.48079,               0.925,             0.85868,             0.83242,             0.90624,             0.73684,             0.67145,             0.55224,              1.0194,           0.0013802,           0.0013802,           0.0013802
                 103,             0.72613,             0.49193,             0.93038,             0.84466,             0.86166,             0.90833,             0.74021,             0.66698,             0.54734,              1.0169,           0.0012948,           0.0012948,           0.0012948
                 104,             0.72262,             0.49278,             0.93528,             0.85639,             0.85207,             0.90376,             0.74008,             0.66714,             0.55013,              1.0122,           0.0012095,           0.0012095,           0.0012095
                 105,             0.69812,             0.46798,             0.91806,             0.85262,             0.84696,             0.90148,             0.73257,             0.68754,             0.55322,              1.0236,           0.0011241,           0.0011241,           0.0011241
                 106,             0.69023,             0.46188,             0.92411,              0.8566,             0.84895,             0.90222,             0.72979,             0.70215,             0.53718,              1.0385,           0.0010388,           0.0010388,           0.0010388
                 107,             0.71572,             0.47806,             0.93112,             0.82007,             0.89292,             0.91069,             0.73619,              0.6998,             0.52664,               1.039,          0.00095345,          0.00095345,          0.00095345
                 108,             0.70094,             0.46229,             0.93351,             0.83378,             0.86954,             0.91232,              0.7365,             0.70119,             0.52811,              1.0424,           0.0008681,           0.0008681,           0.0008681
                 109,              0.6987,             0.45953,             0.92497,             0.83714,             0.85572,             0.91144,              0.7376,             0.69235,             0.53026,               1.037,          0.00078276,          0.00078276,          0.00078276
                 110,             0.70006,             0.47711,             0.92345,             0.82886,             0.87985,              0.9105,             0.73994,             0.68283,             0.52022,              1.0308,          0.00069741,          0.00069741,          0.00069741
                 111,             0.68027,             0.44631,             0.91655,             0.83509,             0.87464,             0.90746,             0.73758,             0.68111,             0.52737,              1.0325,          0.00061207,          0.00061207,          0.00061207
                 112,             0.69503,              0.4583,             0.93057,              0.8433,             0.86338,             0.91121,             0.73915,             0.68011,             0.52915,              1.0326,          0.00052672,          0.00052672,          0.00052672
                 113,             0.69887,             0.46608,             0.93163,             0.80634,              0.9016,             0.91291,             0.74009,             0.68314,             0.52066,              1.0325,          0.00044138,          0.00044138,          0.00044138
                 114,             0.69914,             0.46248,             0.91775,             0.83838,             0.85695,             0.91038,             0.73988,             0.67857,             0.52789,               1.032,          0.00035603,          0.00035603,          0.00035603
                 115,             0.67412,             0.45283,             0.92307,             0.83611,             0.85547,             0.90748,             0.73851,             0.67479,             0.53081,              1.0303,          0.00027069,          0.00027069,          0.00027069
